#i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter MassProfHalo MassProfStar MassProfCold MassProfHot DensityProfHot TemperatureProfHot CoolingRate CoolingTime SDensitySFR SDensityOFR MassProfDM MassProfDMContracted MassMetalCold MassMetalStar SDensityMetalCold SDensityMetalStar MetallicityCold MetallicityStar MassBin
11 0.0448088 8.20562 626.68 1.88682 6.31879 0.0469206 799727 2.95732e+06 34349.2 1116.5 2.12929e+06 40708.7 225184 0.000157212 1.84712e+13 8.46675e+12 0 0 27.7056 2050.16 0.0455262 3.36884 0.00554818 0.0053757 11.5
12 0.0469206 8.20431 623.409 1.88575 6.31856 0.0491319 876727 3.3733e+06 39300.9 1248.38 2.05758e+06 41857.1 238595 0.000161788 1.84617e+13 8.46235e+12 0 0 30.3736 2239.63 0.0455187 3.35637 0.00554814 0.0053839 11.5
13 0.0491319 8.20293 620.019 1.88462 6.31831 0.0514474 961132 3.82694e+06 44729.6 1394.69 1.98815e+06 43035.9 252786 0.00016651 1.84516e+13 8.45776e+12 0 0 33.2982 2446.21 0.0455108 3.3434 0.00554811 0.0053924 11.5
14 0.0514474 8.2015 616.511 1.88345 6.31805 0.0538721 1.05365e+06 4.32154e+06 50681.3 1556.99 1.92093e+06 44245.7 267802 0.000171385 1.84411e+13 8.45295e+12 0 0 36.5041 2671.4 0.0455025 3.32991 0.00554807 0.00540121 11.5
15 0.0538721 8.2 612.88 1.88221 6.31778 0.056411 1.15507e+06 4.86065e+06 57206.2 1737.02 1.85584e+06 45487.3 283689 0.000173994 1.84302e+13 8.44791e+12 0 0 40.0183 2916.8 0.0454938 3.31589 0.00554803 0.00541035 11.5
16 0.056411 8.19843 609.123 1.88092 6.3175 0.0590696 1.26624e+06 5.44816e+06 64359.6 1936.71 1.79282e+06 46761.5 300497 0.000177107 1.84187e+13 8.44264e+12 0 0 43.8705 3184.16 0.0454848 3.30133 0.00554799 0.0054198 11.5
17 0.0590696 8.19678 605.237 1.87958 6.31721 0.0618534 1.38809e+06 6.08823e+06 72201.9 2158.18 1.73181e+06 48068.9 318275 0.000180294 1.84066e+13 8.43713e+12 0 0 48.093 3475.36 0.0454753 3.2862 0.00554795 0.0054296 11.5
18 0.0618534 8.19506 601.221 1.87816 6.3169 0.0647685 1.52165e+06 6.78541e+06 80799.4 2403.79 1.67274e+06 49410.2 337080 0.00018356 1.83941e+13 8.43136e+12 0 0 52.7215 3792.44 0.0454654 3.27049 0.0055479 0.00543974 11.5
19 0.0647685 8.19326 597.071 1.87669 6.31657 0.0678209 1.66805e+06 7.54457e+06 90224.8 2676.15 1.61556e+06 50786.3 356967 0.000184988 1.83809e+13 8.42533e+12 0 0 57.7948 4137.59 0.045455 3.25418 0.00554786 0.00545024 11.5
20 0.0678209 8.19137 592.784 1.87514 6.31623 0.0710172 1.82851e+06 8.37099e+06 100558 2978.14 1.56021e+06 52197.9 377996 0.000185219 1.83671e+13 8.41901e+12 0 0 63.3556 4513.19 0.0454442 3.23725 0.00554781 0.0054611 11.5
21 0.0710172 8.1894 588.359 1.87353 6.31588 0.0743642 2.00437e+06 9.27038e+06 111885 3312.97 1.50663e+06 53645.8 400231 0.000185478 1.83527e+13 8.4124e+12 0 0 69.4506 4921.77 0.0454328 3.2197 0.00554776 0.00547233 11.5
22 0.0743642 8.18734 583.793 1.87183 6.31551 0.0778689 2.19713e+06 1.02489e+07 124304 3684.17 1.45477e+06 55130.7 423738 0.000185766 1.83376e+13 8.40549e+12 0 0 76.1312 5366.09 0.0454209 3.20149 0.0055477 0.00548394 11.5
23 0.0778689 8.18518 579.083 1.87007 6.31512 0.0815387 2.40839e+06 1.13132e+07 137917 4095.66 1.40457e+06 56653.5 448588 0.000186873 1.83218e+13 8.39825e+12 0 0 83.4534 5849.11 0.0454085 3.18261 0.00554765 0.00549594 11.5
24 0.0815387 8.18293 574.229 1.86822 6.31471 0.0853815 2.63993e+06 1.24703e+07 152841 4551.77 1.35599e+06 58214.9 474852 0.000187134 1.83053e+13 8.39068e+12 0 0 91.4786 6374 0.0453955 3.16304 0.00554759 0.00550833 11.5
25 0.0853815 8.18056 569.227 1.86628 6.31428 0.0894054 2.89369e+06 1.37281e+07 169201 5057.3 1.30896e+06 59815.7 502609 0.000187427 1.8288e+13 8.38276e+12 0 0 100.274 6944.16 0.0453819 3.14277 0.00554753 0.00552113 11.5
26 0.0894054 8.17809 564.077 1.86425 6.31384 0.0936189 3.17179e+06 1.50947e+07 187135 5617.54 1.26345e+06 61456.8 531939 0.000187753 1.827e+13 8.37448e+12 0 0 109.914 7563.27 0.0453677 3.12179 0.00554746 0.00553433 11.5
27 0.0936189 8.17551 558.775 1.86214 6.31337 0.0980311 3.47656e+06 1.6579e+07 206794 6238.36 1.21941e+06 63138.9 562928 0.000189428 1.82511e+13 8.36582e+12 0 0 120.479 8235.23 0.0453528 3.10005 0.0055474 0.00554795 11.5
28 0.0980311 8.17281 553.322 1.85992 6.31288 0.102651 3.81055e+06 1.81907e+07 228345 6926.24 1.17679e+06 64863 595666 0.000194871 1.82313e+13 8.35675e+12 0 0 132.057 8964.25 0.0453372 3.07757 0.00554733 0.00556199 11.5
29 0.102651 8.16998 547.715 1.85761 6.31237 0.107489 4.17656e+06 1.994e+07 251968 7688.36 1.13555e+06 66629.7 630245 0.000200494 1.82106e+13 8.34727e+12 0 0 144.746 9754.81 0.045321 3.0543 0.00554725 0.00557645 11.5
30 0.107489 8.16702 541.954 1.85519 6.31184 0.112555 4.57764e+06 2.18379e+07 277864 8532.63 1.09564e+06 68440 666764 0.000206304 1.8189e+13 8.33736e+12 0 0 158.651 10611.7 0.0453039 3.03025 0.00554718 0.00559135 11.5
31 0.112555 8.16393 536.037 1.85265 6.31128 0.117859 5.01713e+06 2.38962e+07 306249 9467.83 1.05703e+06 70294.7 705328 0.000212306 1.81663e+13 8.32699e+12 0 0 173.889 11540 0.0452861 3.00539 0.0055471 0.00560668 11.5
32 0.117859 8.1607 529.958 1.85001 6.31069 0.123414 5.49872e+06 2.61274e+07 337364 10503.6 1.01967e+06 72194.6 746044 0.000223408 1.81427e+13 8.31614e+12 0 0 190.587 12545.1 0.0452675 2.97967 0.00554702 0.00562248 11.5
33 0.123414 8.15731 523.717 1.84724 6.31008 0.12923 6.0264e+06 2.85451e+07 371469 11650.7 983531 74140.6 789026 0.000236276 1.81179e+13 8.3048e+12 0 0 208.885 13632.8 0.045248 2.9531 0.00554693 0.00563873 11.5
34 0.12923 8.15378 517.262 1.84434 6.30944 0.135321 6.60458e+06 3.11634e+07 408853 12921 948566 76133.5 834393 0.000249899 1.80921e+13 8.29294e+12 0 0 228.934 14808.1 0.0452277 2.92544 0.00554684 0.00565564 11.5
35 0.135321 8.15008 510.568 1.84132 6.30876 0.141698 7.23806e+06 3.39971e+07 449829 14327.4 914742 78174.1 882270 0.000264323 1.8065e+13 8.28054e+12 0 0 250.903 16076.6 0.0452064 2.89659 0.00554674 0.00567327 11.5
36 0.141698 8.14622 503.731 1.83816 6.30806 0.148376 7.93212e+06 3.70627e+07 494741 15884.4 882023 80263.4 932788 0.000280198 1.80367e+13 8.26758e+12 0 0 274.975 17446.8 0.0451842 2.86688 0.00554664 0.00569128 11.5
37 0.148376 8.14218 496.749 1.83485 6.30733 0.155369 8.6925e+06 4.03774e+07 543968 17608 850375 82402 986084 0.000301324 1.80072e+13 8.25402e+12 0 0 301.349 18925.9 0.0451609 2.83628 0.00554654 0.00570968 11.5
38 0.155369 8.13796 489.63 1.8314 6.30656 0.162691 9.52554e+06 4.39598e+07 597923 19515.6 819766 84590.9 1.0423e+06 0.000324046 1.79763e+13 8.23986e+12 0 0 330.244 20521.5 0.0451366 2.80481 0.00554643 0.00572843 11.5
39 0.162691 8.13354 482.371 1.82779 6.30575 0.170358 1.04381e+07 4.78296e+07 657058 21626.9 790161 86831 1.10159e+06 0.000348484 1.79439e+13 8.22505e+12 0 0 361.902 22241.8 0.0451112 2.77245 0.00554632 0.00574754 11.5
40 0.170358 8.12893 474.974 1.82402 6.30491 0.178387 1.14378e+07 5.20077e+07 721870 23963 761531 89122.9 1.1641e+06 0.00037477 1.79102e+13 8.20957e+12 0 0 396.584 24095.1 0.0450847 2.73919 0.0055462 0.00576703 11.5
41 0.178387 8.12411 467.446 1.82008 6.30403 0.186794 1.25328e+07 5.65162e+07 792903 26547.8 733845 91467.6 1.23001e+06 0.000400558 1.78749e+13 8.19339e+12 0 0 434.578 26090.4 0.0450569 2.70504 0.00554608 0.00578686 11.5
42 0.186794 8.11907 459.79 1.81596 6.30311 0.195598 1.37323e+07 6.13788e+07 870751 29407.2 707074 93865.8 1.29948e+06 0.000430874 1.7838e+13 8.17649e+12 0 0 476.199 28237.1 0.0450279 2.67001 0.00554595 0.00580702 11.5
43 0.195598 8.11381 452.007 1.81166 6.30214 0.204816 1.5046e+07 6.66202e+07 956068 32570.1 681188 96318.3 1.37268e+06 0.000463487 1.77995e+13 8.15882e+12 0 0 521.791 30544.7 0.0449977 2.63408 0.00554581 0.00582752 11.5
44 0.204816 8.10831 444.106 1.80717 6.30114 0.214469 1.64849e+07 7.22669e+07 1.04957e+06 36068.1 656161 98825.9 1.44982e+06 0.000498575 1.77592e+13 8.14037e+12 0 0 571.73 33023.7 0.044966 2.59728 0.00554567 0.00584833 11.5
45 0.214469 8.10257 436.089 1.80248 6.30008 0.224576 1.80607e+07 7.83466e+07 1.15203e+06 39936.3 631965 101389 1.53107e+06 0.000532633 1.77171e+13 8.12109e+12 0 0 626.429 35684.5 0.044933 2.5596 0.00554553 0.00586945 11.5
46 0.224576 8.09657 427.961 1.79759 6.29898 0.23516 1.97864e+07 8.48886e+07 1.26432e+06 44213.2 608575 104010 1.61665e+06 0.000570176 1.76732e+13 8.10095e+12 0 0 686.338 38538 0.0448985 2.52106 0.00554537 0.00589086 11.5
47 0.23516 8.0903 419.729 1.79248 6.29782 0.246243 2.16761e+07 9.19238e+07 1.38736e+06 48941.3 585965 106687 1.70677e+06 0.000610384 1.76273e+13 8.07991e+12 0 0 751.951 41595.9 0.0448624 2.48167 0.00554521 0.00591255 11.5
48 0.246243 8.08376 411.398 1.78714 6.29662 0.257848 2.37453e+07 9.94846e+07 1.52219e+06 54167.5 564111 109423 1.80164e+06 0.000653448 1.75794e+13 8.05794e+12 0 0 823.806 44869.7 0.0448248 2.44144 0.00554505 0.0059345 11.5
49 0.257848 8.07693 402.973 1.78157 6.29536 0.27 2.60109e+07 1.07605e+08 1.66994e+06 59943.2 542990 112217 1.90149e+06 0.000695072 1.75293e+13 8.03501e+12 0 0 902.494 48371.4 0.0447855 2.40039 0.00554487 0.00595671 11.5
50 0.27 8.0698 394.463 1.77576 6.29404 0.282725 2.84915e+07 1.16321e+08 1.83182e+06 66325.3 522577 115071 2.00657e+06 0.000736883 1.74771e+13 8.01106e+12 0 0 988.659 52113.7 0.0447445 2.35855 0.00554469 0.00597915 11.5
51 0.282725 8.06235 385.871 1.76969 6.29266 0.296049 3.12071e+07 1.2567e+08 2.0092e+06 73376.4 502852 117984 2.11711e+06 0.000781264 1.74226e+13 7.98605e+12 0 0 1083.01 56108.8 0.0447017 2.31592 0.0055445 0.00600181 11.5
52 0.296049 8.05458 377.207 1.76337 6.29122 0.310001 3.41798e+07 1.3569e+08 2.20355e+06 81165.3 483793 120959 2.23338e+06 0.000828386 1.73656e+13 7.95996e+12 0 0 1186.31 60369.8 0.0446571 2.27255 0.00554431 0.00602467 11.5
53 0.310001 8.04648 368.477 1.75677 6.28971 0.324611 3.74338e+07 1.46423e+08 2.41649e+06 89767.8 465378 123994 2.35564e+06 0.000878413 1.73062e+13 7.93272e+12 0 0 1299.4 64909.5 0.0446105 2.22844 0.0055441 0.00604771 11.5
54 0.324611 8.03802 359.689 1.74988 6.28813 0.33991 4.09954e+07 1.57911e+08 2.64978e+06 99267.1 447588 127091 2.48417e+06 0.000925814 1.72442e+13 7.90431e+12 0 0 1423.21 69740.9 0.0445619 2.18364 0.00554389 0.00607091 11.5
55 0.33991 8.0292 350.851 1.74271 6.28649 0.355929 4.48934e+07 1.70197e+08 2.90536e+06 109755 430402 130251 2.61926e+06 0.000977068 1.71795e+13 7.87466e+12 0 0 1558.75 74877.3 0.0445112 2.13818 0.00554366 0.00609425 11.5
56 0.355929 8.02 341.97 1.73523 6.28477 0.372704 4.9159e+07 1.83328e+08 3.18536e+06 121332 413803 133473 2.76119e+06 0.00103128 1.71121e+13 7.84374e+12 0 0 1707.1 80331.2 0.0444583 2.09208 0.00554343 0.00611771 11.5
57 0.372704 8.0104 333.057 1.72743 6.28297 0.390269 5.38267e+07 1.97351e+08 3.49208e+06 134110 397771 136758 2.91029e+06 0.0010886 1.70417e+13 7.81148e+12 0 0 1869.48 86115.8 0.0444032 2.04539 0.00554319 0.00614127 11.5
58 0.390269 8.0004 324.117 1.71931 6.28109 0.408662 5.89338e+07 2.12313e+08 3.82808e+06 148210 382288 140106 3.06686e+06 0.00114925 1.69683e+13 7.77786e+12 0 0 2047.19 92243.2 0.0443457 1.99815 0.00554294 0.00616489 11.5
59 0.408662 7.98997 315.163 1.71084 6.27913 0.427921 6.45211e+07 2.28266e+08 4.19612e+06 163765 367337 143518 3.23123e+06 0.00121055 1.68919e+13 7.7428e+12 0 0 2241.67 98725.9 0.0442858 1.9504 0.00554268 0.00618856 11.5
60 0.427921 7.9791 306.201 1.70203 6.27708 0.448088 7.06331e+07 2.45261e+08 4.59925e+06 180923 352902 146994 3.40375e+06 0.00127801 1.68121e+13 7.70626e+12 0 0 2454.48 105575 0.0442234 1.90219 0.00554241 0.00621224 11.5
61 0.448088 7.96778 297.241 1.69285 6.27493 0.469206 7.73185e+07 2.6335e+08 5.0408e+06 199845 338966 150534 3.58475e+06 0.0013494 1.67291e+13 7.66818e+12 0 0 2687.33 112801 0.0441584 1.85357 0.00554213 0.0062359 11.5
62 0.469206 7.95599 288.293 1.68329 6.2727 0.491319 8.46301e+07 2.82587e+08 5.52439e+06 220709 325513 154138 3.77461e+06 0.00142496 1.66425e+13 7.62851e+12 0 0 2942.08 120415 0.0440908 1.80458 0.00554183 0.00625952 11.5
63 0.491319 7.94371 279.367 1.67335 6.27036 0.514474 9.26258e+07 3.03027e+08 6.05401e+06 243707 312528 157806 3.97368e+06 0.00150494 1.65524e+13 7.58719e+12 0 0 3220.77 128426 0.0440203 1.75528 0.00554153 0.00628306 11.5
64 0.514474 7.93092 270.472 1.663 6.26792 0.538721 1.01368e+08 3.24726e+08 6.63402e+06 269055 299997 161538 4.18235e+06 0.0015927 1.64585e+13 7.54417e+12 0 0 3525.61 136841 0.0439469 1.70573 0.00554121 0.00630648 11.5
65 0.538721 7.91761 261.618 1.65224 6.26537 0.56411 1.10926e+08 3.47739e+08 7.26917e+06 296984 287904 165334 4.401e+06 0.00169073 1.63608e+13 7.49938e+12 0 0 3859.04 145667 0.0438705 1.65597 0.00554088 0.00632975 11.5
66 0.56411 7.90377 252.815 1.64105 6.26271 0.590696 1.21375e+08 3.72123e+08 7.96466e+06 327752 276237 169194 4.63004e+06 0.00179498 1.62591e+13 7.45276e+12 0 0 4223.7 154909 0.0437911 1.60609 0.00554054 0.00635283 11.5
67 0.590696 7.88936 244.072 1.62942 6.25994 0.618534 1.32794e+08 3.97935e+08 8.7262e+06 361639 264981 173117 4.86987e+06 0.00190586 1.61533e+13 7.40426e+12 0 0 4622.45 164570 0.0437085 1.55613 0.00554018 0.00637568 11.5
68 0.618534 7.87438 235.4 1.61734 6.25704 0.647685 1.45274e+08 4.25232e+08 9.55999e+06 398952 254123 177103 5.12092e+06 0.00202381 1.60433e+13 7.35382e+12 0 0 5058.46 174652 0.0436226 1.50615 0.00553982 0.00639826 11.5
69 0.647685 7.85881 226.808 1.60478 6.25402 0.678209 1.5891e+08 4.5407e+08 1.04728e+07 440027 243651 181152 5.38359e+06 0.00214015 1.59288e+13 7.30136e+12 0 0 5535.14 185155 0.0435334 1.45623 0.00553943 0.00642053 11.5
70 0.678209 7.84262 218.306 1.59175 6.25087 0.710172 1.73807e+08 4.84505e+08 1.14722e+07 485234 233553 185263 5.65834e+06 0.00227312 1.58099e+13 7.24684e+12 0 0 6056.23 196075 0.0434406 1.40643 0.00553904 0.00644245 11.5
71 0.710172 7.82581 209.903 1.57822 6.24759 0.743642 1.9008e+08 5.16592e+08 1.25662e+07 534974 223816 189434 5.94559e+06 0.00241465 1.56863e+13 7.19018e+12 0 0 6625.8 207407 0.0433443 1.3568 0.00553863 0.00646397 11.5
72 0.743642 7.80835 201.608 1.56419 6.24416 0.778689 2.07851e+08 5.50383e+08 1.37637e+07 589688 214430 193666 6.2458e+06 0.00256529 1.55579e+13 7.13133e+12 0 0 7248.28 219142 0.0432443 1.30743 0.00553821 0.00648504 11.5
73 0.778689 7.79022 193.43 1.54963 6.24059 0.815387 2.27256e+08 5.85933e+08 1.50744e+07 649858 205382 197958 6.55942e+06 0.00272567 1.54245e+13 7.07022e+12 0 0 7928.51 231270 0.0431405 1.25838 0.00553777 0.00650562 11.5
74 0.815387 7.77141 185.379 1.53454 6.23687 0.853815 2.4844e+08 6.23289e+08 1.65089e+07 716009 196662 202307 6.8869e+06 0.00292246 1.52862e+13 7.00679e+12 0 0 8671.74 243776 0.0430328 1.20972 0.00553732 0.00652566 11.5
75 0.853815 7.75191 177.461 1.51891 6.23299 0.894054 2.71563e+08 6.62501e+08 1.80788e+07 788715 188260 206714 7.22871e+06 0.00315998 1.51426e+13 6.94099e+12 0 0 9483.7 256642 0.0429211 1.1615 0.00553685 0.00654511 11.5
76 0.894054 7.73168 169.686 1.50272 6.22896 0.936189 2.96796e+08 7.03611e+08 1.97968e+07 868604 180165 211176 7.58532e+06 0.00341674 1.49937e+13 6.87275e+12 0 0 10370.6 269846 0.0428054 1.11381 0.00553637 0.00656393 11.5
77 0.936189 7.71072 162.061 1.48597 6.22475 0.980311 3.24328e+08 7.46662e+08 2.16767e+07 956359 172368 215692 7.95718e+06 0.00369429 1.48394e+13 6.80201e+12 0 0 11339.3 283365 0.0426855 1.06669 0.00553587 0.00658205 11.5
78 0.980311 7.68901 154.592 1.46863 6.22038 1.02651 3.54359e+08 7.91691e+08 2.37335e+07 1.05273e+06 164858 220261 8.34477e+06 0.00399432 1.46795e+13 6.72872e+12 0 0 12397.2 297167 0.0425614 1.02022 0.00553535 0.00659944 11.5
79 1.02651 7.66653 147.287 1.45071 6.21582 1.07489 3.87109e+08 8.38732e+08 2.59838e+07 1.15852e+06 157628 224881 8.74855e+06 0.00436693 1.45139e+13 6.65282e+12 0 0 13552.2 311221 0.0424329 0.974455 0.00553483 0.00661603 11.5
80 1.07489 7.64327 140.152 1.43219 6.21108 1.12555 4.22817e+08 8.87812e+08 2.84455e+07 1.27462e+06 150667 229549 9.16899e+06 0.00491943 1.43426e+13 6.57427e+12 0 0 14813.1 325488 0.0423 0.929455 0.00553428 0.00663178 11.5
81 1.12555 7.61922 133.192 1.41306 6.20616 1.17859 4.6174e+08 9.38954e+08 3.11383e+07 1.40199e+06 143967 234264 9.60653e+06 0.00553932 1.41653e+13 6.49301e+12 0 0 16189.5 339926 0.0421626 0.885275 0.00553372 0.00664663 11.5
82 1.17859 7.59436 126.412 1.39332 6.20104 1.23414 5.04156e+08 9.92177e+08 3.40837e+07 1.54169e+06 137520 239024 1.00616e+07 0.00623448 1.3982e+13 6.40899e+12 0 0 17691.7 354490 0.0420207 0.841972 0.00553314 0.00666052 11.5
83 1.23414 7.56868 119.818 1.37297 6.19572 1.2923 5.50365e+08 1.04749e+09 3.73049e+07 1.69484e+06 131317 243825 1.05347e+07 0.00701354 1.37926e+13 6.32218e+12 0 0 19330.9 369127 0.0418741 0.799593 0.00553255 0.00667339 11.5
84 1.2923 7.54217 113.413 1.35198 6.19019 1.35321 6.00694e+08 1.1049e+09 4.08277e+07 1.8627e+06 125351 248665 1.10263e+07 0.00788617 1.35971e+13 6.23254e+12 0 0 21119.4 383780 0.0417229 0.758185 0.00553194 0.00668518 11.5
85 1.35321 7.51483 107.2 1.33037 6.18445 1.41698 6.55493e+08 1.1644e+09 4.46798e+07 2.04661e+06 119613 253542 1.15367e+07 0.00899619 1.33952e+13 6.14004e+12 0 0 23070.3 398388 0.0415669 0.717795 0.00553132 0.00669583 11.5
86 1.41698 7.48664 101.183 1.30814 6.1785 1.48376 7.15142e+08 1.22597e+09 4.88916e+07 2.24802e+06 114097 258452 1.20664e+07 0.0104204 1.31871e+13 6.04465e+12 0 0 25198.3 412885 0.0414062 0.678457 0.00553068 0.00670524 11.5
87 1.48376 7.4576 95.3626 1.28527 6.17233 1.55369 7.80049e+08 1.28961e+09 5.34964e+07 2.46853e+06 108795 263392 1.26157e+07 0.0120589 1.29727e+13 5.94635e+12 0 0 27519 427190 0.0412407 0.640198 0.00553002 0.0067133 11.5
88 1.55369 7.42771 89.7399 1.26177 6.16593 1.62691 8.50653e+08 1.35526e+09 5.85302e+07 2.70985e+06 103700 268359 1.3185e+07 0.0139422 1.27519e+13 5.84513e+12 0 0 30049.4 441216 0.0410704 0.603038 0.00552935 0.00671984 11.5
89 1.62691 7.39696 84.3161 1.23766 6.15931 1.70358 9.27431e+08 1.42291e+09 6.40327e+07 2.97384e+06 98804.9 273348 1.37747e+07 0.0161041 1.25247e+13 5.74098e+12 0 0 32808 454875 0.0408953 0.567003 0.00552867 0.00672472 11.5
90 1.70358 7.36536 79.0922 1.21292 6.15245 1.78387 1.01089e+09 1.49248e+09 7.00467e+07 3.26252e+06 94104 278357 1.43851e+07 0.0185831 1.22911e+13 5.63391e+12 0 0 35815.1 468071 0.0407155 0.532115 0.00552797 0.00672778 11.5
91 1.78387 7.33292 74.0674 1.18757 6.14535 1.86794 1.10158e+09 1.56392e+09 7.66194e+07 3.57808e+06 89590.4 283382 1.47158e+07 0.0214433 1.20511e+13 5.52394e+12 0 0 39092.4 480694 0.0405309 0.498382 0.00552725 0.00672877 11.5
92 1.86794 7.29964 69.234 1.16162 6.13801 1.95598 1.20009e+09 1.63714e+09 8.38018e+07 3.92287e+06 85258 288417 1.41106e+07 0.0244346 1.18049e+13 5.41107e+12 0 0 42663.8 492545 0.0403416 0.465736 0.00552652 0.00672698 11.5
93 1.95598 7.26552 64.6107 1.13509 6.13044 2.04816 1.30705e+09 1.71206e+09 9.16498e+07 4.29943e+06 81100.7 293459 1.35364e+07 0.0278187 1.15525e+13 5.29535e+12 0 0 46555.1 503764 0.0401477 0.43443 0.00552578 0.00672382 11.5
94 2.04816 7.2306 60.2009 1.10798 6.12262 2.14469 1.42314e+09 1.7886e+09 1.00224e+08 4.71053e+06 77112.8 298503 1.29916e+07 0.0316431 1.12939e+13 5.17682e+12 0 0 50794.3 514351 0.0399493 0.404532 0.00552503 0.00671971 11.5
95 2.14469 7.19488 56.0005 1.08032 6.11456 2.24576 1.54908e+09 1.86668e+09 1.09592e+08 5.15912e+06 73288.5 303544 1.24746e+07 0.0359604 1.10293e+13 5.05554e+12 0 0 55412 524221 0.0397464 0.376017 0.00552426 0.00671453 11.5
96 2.24576 7.15838 52.0053 1.05213 6.10625 2.3516 1.68566e+09 1.94617e+09 1.19824e+08 5.64841e+06 69622.4 308577 1.19839e+07 0.0408287 1.07588e+13 4.93157e+12 0 0 60441.3 533283 0.0395392 0.34886 0.00552348 0.00670817 11.5
97 2.3516 7.12114 48.2109 1.02343 6.0977 2.46243 1.83369e+09 2.02698e+09 1.31001e+08 6.18184e+06 66109.1 313597 1.15182e+07 0.0463118 1.04827e+13 4.80501e+12 0 0 65918.3 541451 0.0393278 0.323037 0.00552268 0.0067005 11.5
98 2.46243 7.08317 44.6128 0.994257 6.08892 2.57848 1.99407e+09 2.10897e+09 1.43208e+08 6.76312e+06 62743.6 318598 1.11855e+07 0.0519674 1.02012e+13 4.67595e+12 0 0 71882.1 548634 0.0391124 0.298522 0.00552188 0.00669139 11.5
99 2.57848 7.04453 41.2063 0.964634 6.07989 2.7 2.16775e+09 2.19201e+09 1.56539e+08 7.39623e+06 59520.7 323576 1.1032e+07 0.0573892 9.91439e+12 4.5445e+12 0 0 78375.5 554743 0.0388932 0.275286 0.00552106 0.00668069 11.5
100 2.7 7.00523 37.9864 0.934598 6.07064 2.82725 2.35571e+09 2.27594e+09 1.71096e+08 8.08547e+06 56435.6 328523 1.08806e+07 0.0633454 9.62269e+12 4.4108e+12 0 0 85444.9 559687 0.0386705 0.253302 0.00552022 0.00666823 11.5
101 2.82725 6.96534 34.948 0.904187 6.06115 2.96049 2.55905e+09 2.36061e+09 1.86991e+08 8.83542e+06 53483.6 333435 1.07313e+07 0.0698848 9.32639e+12 4.27498e+12 0 0 93140.7 563381 0.0384444 0.232539 0.00551938 0.00665385 11.5
102 2.96049 6.92489 32.0859 0.873442 6.05145 3.10001 2.77889e+09 2.44585e+09 2.04346e+08 9.65103e+06 50660.1 338305 1.05841e+07 0.0770599 9.02584e+12 4.13721e+12 0 0 101518 565739 0.0382152 0.212965 0.00551853 0.00663735 11.5
103 3.10001 6.88395 29.3946 0.842408 6.04154 3.24611 3.01645e+09 2.53147e+09 2.23293e+08 1.05376e+07 47960.6 343126 1.04389e+07 0.0849271 8.72142e+12 3.99768e+12 0 0 110637 566673 0.0379833 0.194548 0.00551766 0.00661848 11.5
104 3.24611 6.84256 26.8686 0.811133 6.03143 3.3991 3.273e+09 2.61728e+09 2.43977e+08 1.15007e+07 45380.8 347893 1.02956e+07 0.093548 8.41357e+12 3.85657e+12 0 0 120562 566105 0.037749 0.177252 0.00551679 0.00659699 11.5
105 3.3991 6.8008 24.5022 0.779668 6.02113 3.55929 3.54989e+09 2.70308e+09 2.66557e+08 1.25465e+07 42916.5 352598 1.01544e+07 0.102988 8.10276e+12 3.7141e+12 0 0 131366 563961 0.0375126 0.161043 0.00551591 0.00657261 11.5
106 3.55929 6.75872 22.2897 0.748068 6.01065 3.72704 3.84857e+09 2.78867e+09 2.91204e+08 1.36814e+07 40563.6 357236 1.00405e+07 0.11303 7.78948e+12 3.5705e+12 0 0 143126 560169 0.0372745 0.145886 0.00551502 0.00654498 11.5
107 3.72704 6.7164 20.2252 0.71639 6.00001 3.90269 4.17053e+09 2.87383e+09 3.18107e+08 1.49123e+07 38318.1 361799 1.00293e+07 0.12273 7.47427e+12 3.42602e+12 0 0 155926 554663 0.0370351 0.131741 0.00551412 0.00651373 11.5
108 3.90269 6.67392 18.303 0.684695 5.98923 4.08662 4.51737e+09 2.95832e+09 3.4747e+08 1.62465e+07 36176.3 366280 1.00142e+07 0.133237 7.15773e+12 3.28092e+12 0 0 169861 547387 0.0367949 0.118574 0.00551323 0.00647837 11.5
109 4.08662 6.63136 16.5171 0.653047 5.97832 4.27921 4.89076e+09 3.04193e+09 3.79519e+08 1.7692e+07 34134.3 370673 9.99521e+06 0.144615 6.84046e+12 3.13549e+12 0 0 185031 538287 0.0365543 0.106343 0.00551233 0.00643834 11.5
110 4.27921 6.58881 14.8615 0.621511 5.9673 4.48088 5.29246e+09 3.12441e+09 4.14499e+08 1.9257e+07 32188.4 374971 9.97235e+06 0.156934 6.52313e+12 2.99003e+12 0 0 201548 527310 0.0363138 0.0950077 0.00551143 0.00639289 11.5
111 4.48088 6.54636 13.3301 0.590158 5.95621 4.69206 5.72432e+09 3.20553e+09 4.52677e+08 2.09504e+07 30335.2 379166 9.94557e+06 0.170268 6.20642e+12 2.84486e+12 0 0 219533 514399 0.0360739 0.0845266 0.00551053 0.00634102 11.5
112 4.69206 6.50415 11.917 0.559059 5.94509 4.91319 6.18825e+09 3.28505e+09 4.94345e+08 2.27816e+07 28571.2 383251 9.91478e+06 0.184698 5.89104e+12 2.7003e+12 0 0 239120 499483 0.0358352 0.0748538 0.00550959 0.00628125 11.5
