#i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter MassProfHalo MassProfStar MassProfCold MassProfHot DensityProfHot TemperatureProfHot CoolingRate CoolingTime SDensitySFR SDensityOFR SDensityCAR MassProfDM MassProfDMContracted MassMetalCold MassMetalStar SDensityMetalCold SDensityMetalStar MetallicityCold MetallicityStar MassBin RadiusIso
82 1.17859 132.665 31.3298 115.662 17.0033 1.23414 4.32331e+08 2.36701e+08 3.80157e+08 8.74344e+06 768568 183224 4.63474e+07 0.000275205 1.09016e+14 5.32339e+13 6.64135e+13 0 0 128075 18038.5 0.304198 0.0428444 0.00229298 0.00136753 11.25 0.534591
83 1.23414 129.311 29.6904 112.329 16.9822 1.2923 4.71451e+08 2.50407e+08 4.09966e+08 9.59781e+06 732536 186673 4.84365e+07 0.00029308 1.0632e+14 5.18819e+13 6.47406e+13 0 0 136904 18813.9 0.296557 0.0407543 0.00229336 0.00137264 11.25 0.559786
84 1.2923 125.89 28.0747 108.929 16.9611 1.35321 5.13989e+08 2.64618e+08 4.41782e+08 1.05324e+07 697922 190137 5.06e+07 0.000312174 1.03532e+14 5.05035e+13 6.30341e+13 0 0 146149 19572.5 0.288729 0.0386669 0.00229351 0.00137728 11.25 0.586168
85 1.35321 122.404 26.4817 105.464 16.9404 1.41698 5.60228e+08 2.79316e+08 4.75699e+08 1.15543e+07 664679 193614 5.28391e+07 0.000332574 1.0065e+14 4.91001e+13 6.12953e+13 0 0 155803 20303.6 0.280717 0.0365818 0.00229336 0.0013814 11.25 0.613793
86 1.41698 118.858 24.9603 101.938 16.9201 1.48376 6.10471e+08 2.94506e+08 5.11806e+08 1.26714e+07 632762 197101 5.51549e+07 0.000354374 9.76701e+13 4.76731e+13 5.95259e+13 0 0 165848 21055.7 0.272523 0.0345989 0.00229285 0.00138616 11.25 0.64272
87 1.48376 115.254 23.5056 98.3536 16.9007 1.55369 6.65043e+08 3.1019e+08 5.50192e+08 1.38918e+07 602128 200595 5.75482e+07 0.000371197 9.45904e+13 4.62243e+13 5.77279e+13 0 0 176261 21823.8 0.26415 0.0327058 0.00229189 0.0013914 11.25 0.673011
88 1.55369 111.598 22.0884 94.7155 16.8825 1.62691 7.24295e+08 3.26351e+08 5.90941e+08 1.52246e+07 572733 204094 6.00199e+07 0.000401195 9.14065e+13 4.47554e+13 5.59034e+13 0 0 187012 22566.6 0.255601 0.0308432 0.00229037 0.00139635 11.25 0.704729
89 1.62691 107.894 20.7068 91.0275 16.8662 1.70358 7.88601e+08 3.42963e+08 6.34133e+08 1.66795e+07 544536 207593 6.25706e+07 0.000433605 8.81138e+13 4.32685e+13 5.40546e+13 0 0 198058 23271.8 0.24688 0.0290084 0.00228818 0.00140092 11.25 0.737941
90 1.70358 104.146 19.4451 87.2941 16.8524 1.78387 8.58363e+08 3.60068e+08 6.79842e+08 1.8267e+07 517498 211090 6.52007e+07 0.000468619 8.47066e+13 4.17659e+13 5.21841e+13 0 0 209346 24077.8 0.23799 0.0273723 0.00228515 0.00140767 11.25 0.77272
91 1.78387 100.362 18.1853 83.5201 16.842 1.86794 9.34009e+08 3.77608e+08 7.28132e+08 1.99985e+07 491580 214581 6.79105e+07 0.000506445 8.11789e+13 4.02501e+13 5.02949e+13 0 0 220809 24782.2 0.228934 0.0256941 0.00228108 0.0014129 11.25 0.809137
92 1.86794 96.5467 17.105 79.7152 16.8315 1.95598 1.016e+09 3.95698e+08 7.79061e+08 2.1886e+07 466743 218062 7.07002e+07 0.000547306 7.7607e+13 3.87224e+13 4.83899e+13 0 0 232441 25754.8 0.219789 0.0243529 0.00227651 0.00142373 11.25 0.84727
93 1.95598 92.7068 16.2012 75.9645 16.7423 2.04816 1.10482e+09 4.14484e+08 8.32674e+08 2.39427e+07 442951 221530 7.35697e+07 0.000591448 7.53931e+13 3.71616e+13 4.64724e+13 0 0 245635 27279.5 0.211828 0.023525 0.00228492 0.00145205 11.25 0.887201
94 2.04816 88.8495 15.1338 72.0534 16.7961 2.14469 1.201e+09 4.33727e+08 8.89005e+08 2.61827e+07 420169 224980 7.65187e+07 0.000659546 7.05964e+13 3.56378e+13 4.45459e+13 0 0 256225 27949.2 0.201518 0.0219818 0.00226809 0.00145249 11.25 0.929013
95 2.14469 84.9824 14.3168 68.3563 16.6261 2.24576 1.30509e+09 4.53686e+08 9.48072e+08 2.8621e+07 398362 228409 7.95466e+07 0.000734583 6.95356e+13 3.40464e+13 4.26142e+13 0 0 271231 29845.1 0.194551 0.0214075 0.00228931 0.00149527 11.25 0.972796
96 2.24576 81.1133 13.3743 64.349 16.7642 2.3516 1.41769e+09 4.74131e+08 1.00988e+09 3.1274e+07 377497 231813 8.26527e+07 0.000817583 6.33906e+13 3.25413e+13 4.06811e+13 0 0 279760 30386.9 0.183012 0.0198783 0.00225625 0.00148631 11.25 1.01864
97 2.3516 77.2505 12.5315 60.6884 16.5621 2.46243 1.53941e+09 4.95135e+08 1.07441e+09 3.41589e+07 357541 235186 8.5836e+07 0.000909301 6.25519e+13 3.09485e+13 3.87509e+13 0 0 295419 32160 0.176251 0.0191871 0.00228155 0.00153111 11.25 1.06665
98 2.46243 73.4027 11.5201 56.597 16.8056 2.57848 1.67094e+09 5.16307e+08 1.14163e+09 3.72946e+07 338463 238526 8.90953e+07 0.00101058 5.50905e+13 2.94753e+13 3.68277e+13 0 0 300601 31706.3 0.163563 0.017252 0.00222829 0.00149755 11.25 1.11692
99 2.57848 69.5788 10.8033 53.0813 16.4975 2.7 1.81297e+09 5.38078e+08 1.21148e+09 4.07009e+07 320232 241827 9.24289e+07 0.00112228 5.54514e+13 2.78788e+13 3.49162e+13 0 0 318274 34165.6 0.157941 0.0169544 0.00226996 0.00156937 11.25 1.16956
100 2.7 65.788 10.1008 49.4512 16.3368 2.82725 1.96626e+09 5.60396e+08 1.28388e+09 4.43991e+07 302818 245084 9.58352e+07 0.00124539 5.3571e+13 2.63347e+13 3.30208e+13 0 0 332223 35762.6 0.150357 0.0161854 0.00228547 0.00160239 11.25 1.22468
101 2.82725 62.0397 9.21155 45.7066 16.3331 2.96049 2.1316e+09 5.82713e+08 1.35873e+09 4.84121e+07 286192 248294 9.93119e+07 0.00138094 4.9546e+13 2.48452e+13 3.11463e+13 0 0 341392 35746.4 0.140912 0.0147546 0.00227132 0.00160174 11.25 1.2824
102 2.96049 58.3435 8.33632 42.0129 16.3305 3.10001 2.30981e+09 6.04858e+08 1.43589e+09 5.27643e+07 270327 251451 1.02857e+08 0.00153263 4.55589e+13 2.3377e+13 2.92974e+13 0 0 349545 35591.8 0.131582 0.0133981 0.0022553 0.0016072 11.25 1.34283
103 3.10001 54.7088 7.47125 38.3169 16.3919 3.24611 2.50178e+09 6.2662e+08 1.5152e+09 5.74815e+07 255194 254551 1.06467e+08 0.00173032 4.0934e+13 2.19457e+13 2.74789e+13 0 0 354704 34613.9 0.121775 0.0118835 0.00222588 0.00159056 11.25 1.40612
104 3.24611 51.1454 6.66447 34.6536 16.4918 3.3991 2.70843e+09 6.47905e+08 1.59648e+09 6.25915e+07 240768 257589 1.10139e+08 0.0019507 3.60951e+13 2.0548e+13 2.56955e+13 0 0 357344 33463.4 0.111887 0.0104776 0.00218763 0.00157216 11.25 1.47239
105 3.3991 47.6625 5.67653 30.1652 17.4973 3.55929 2.93073e+09 6.67784e+08 1.67951e+09 6.81235e+07 227022 260559 1.13871e+08 0.00219592 2.36143e+13 1.93146e+13 2.3952e+13 0 0 333583 28583.3 0.0952572 0.00816219 0.00199858 0.00143788 11.25 1.54178
106 3.55929 44.2694 4.8873 26.2343 18.0351 3.72704 3.1697e+09 6.8655e+08 1.76405e+09 7.41088e+07 213932 263458 1.17657e+08 0.00246828 1.67372e+13 1.80232e+13 2.2253e+13 0 0 321784 26804.3 0.0838027 0.0069807 0.00189302 0.00142833 11.25 1.61444
107 3.72704 40.975 4.60128 24.2393 16.7356 3.90269 3.42641e+09 7.05923e+08 1.84982e+09 8.05807e+07 201473 266280 1.21495e+08 0.00277023 2.34699e+13 1.65408e+13 2.06029e+13 0 0 356742 31172.2 0.0847321 0.0074039 0.0020679 0.0016091 11.25 1.69053
108 3.90269 37.7878 4.27334 21.1398 16.6479 4.08662 3.70195e+09 7.2565e+08 1.93653e+09 8.75744e+07 189621 269020 1.2538e+08 0.00310432 2.0905e+13 1.5262e+13 1.90061e+13 0 0 357651 31130.9 0.0774733 0.0067435 0.00205022 0.00157804 11.25 1.7702
109 4.08662 34.7157 3.6649 17.1344 17.5814 4.27921 3.99749e+09 7.44201e+08 2.02384e+09 9.51269e+07 178353 271674 1.29307e+08 0.00347331 1.19761e+13 1.41401e+13 1.74665e+13 0 0 327374 27128.9 0.0646752 0.00535951 0.00186299 0.00146239 11.25 1.85363
110 4.27921 31.7662 3.30968 15.0311 16.7351 4.48088 4.31424e+09 7.62571e+08 2.11141e+09 1.03278e+08 167647 274236 1.33272e+08 0.00387998 1.42571e+13 1.2878e+13 1.59878e+13 0 0 344894 29590.6 0.0621411 0.00533148 0.0019562 0.00161088 11.25 1.94098
111 4.48088 28.946 2.86075 11.4299 17.5161 4.69206 4.65344e+09 7.7998e+08 2.19888e+09 1.12069e+08 157481 276703 1.37269e+08 0.00432731 7.43858e+12 1.18253e+13 1.45735e+13 0 0 314209 25462.8 0.0516312 0.00418407 0.00178371 0.00146258 11.25 2.03246
112 4.69206 26.2608 2.52707 9.24128 17.0195 4.91319 5.01639e+09 7.96843e+08 2.28586e+09 1.21544e+08 147834 279069 1.41292e+08 0.00481835 7.41462e+12 1.07129e+13 1.32264e+13 0 0 316538 26120.4 0.0474372 0.00391447 0.00180639 0.00154902 11.25 2.12825
113 4.91319 33.5008 2.07697 16.1925 17.3083 5.14474 5.40442e+09 8.12039e+08 2.44354e+09 1.3175e+08 138685 281329 1.45336e+08 0.00535628 0 0 1.1949e+13 0 0 462940 20728.4 0.063273 0.00283308 0.0018887 0.00136405 11.25 2.22855
114 5.14474 30.1054 1.64337 12.466 17.6394 5.38721 5.81892e+09 8.25223e+08 2.59887e+09 1.42735e+08 130015 283481 1.49395e+08 0.00618478 0 0 1.07435e+13 0 0 431296 18939.7 0.0537612 0.00236085 0.00178576 0.00143659 11.25 2.33358
115 5.38721 26.9183 1.49709 10.6467 16.2716 5.6411 6.26131e+09 8.38392e+08 2.75111e+09 1.54551e+08 121803 285518 1.53462e+08 0.00682284 0 0 9.6113e+12 0 0 461106 19018.8 0.0524197 0.0021621 0.00194736 0.00144421 11.25 2.44355
116 5.6411 23.9419 1.37059 9.02076 14.9212 5.90696 6.73304e+09 8.51611e+08 2.89953e+09 1.67252e+08 114031 287437 1.57531e+08 0.00751598 0 0 8.55342e+12 0 0 493836 19143.1 0.0512007 0.00198475 0.00213854 0.0014481 11.25 2.55872
117 5.90696 21.1774 1.13821 6.36589 14.8115 6.18534 7.23561e+09 8.63649e+08 3.04344e+09 1.80895e+08 106680 289235 1.61595e+08 0.00826758 0 0 7.57025e+12 0 0 464815 17401.1 0.0439515 0.0016454 0.0020754 0.0014456 11.25 2.6793
118 6.18534 18.6241 0.950028 4.17363 14.4504 6.47685 7.77053e+09 8.74665e+08 3.18215e+09 1.95539e+08 99733 290907 1.65647e+08 0.00908111 0 0 6.66165e+12 0 0 443367 15852.1 0.0382346 0.00136704 0.00205297 0.00143894 11.25 2.80558
119 6.47685 11.5338 0.659392 0.163085 11.3707 6.78209 8.33937e+09 8.83049e+08 3.25472e+09 2.11246e+08 93172 292450 1.69679e+08 0.00996003 1.1232e+13 1.76633e+13 5.82689e+12 0 0 355891 16514.8 0.0279905 0.00129887 0.00242682 0.0019698 11.25 2.9378
120 6.78209 10.0198 0.700635 0 10.0198 7.10172 8.9437e+09 8.92817e+08 3.3238e+09 2.28082e+08 86980.2 293861 1.73685e+08 0.0109079 8.96321e+12 1.68805e+13 5.06466e+12 0 0 329028 14642.1 0.0236008 0.00105026 0.00235541 0.00149901 11.25 3.07625
121 7.10172 12.2012 0.689486 0 12.2012 7.43642 9.58512e+09 9.03357e+08 3.44346e+09 2.46115e+08 81141.3 295136 1.77658e+08 0.0119281 0 0 4.37316e+12 0 0 404288 12105.2 0.0264475 0.000791889 0.00216761 0.00114852 11.25 3.22123
122 7.43642 7.41068 0.342512 0 7.41068 7.78689 1.02652e+10 9.09098e+08 3.50482e+09 2.65415e+08 75639.4 296274 1.8159e+08 0.0130242 7.89503e+12 1.68846e+13 3.75004e+12 0 0 311593 11986.6 0.0185901 0.000715139 0.00250855 0.00208792 11.25 3.37304
123 7.78689 18.62 0.406546 2.95867 15.6613 8.15387 1.09857e+10 9.16569e+08 3.78835e+09 2.86057e+08 70459.1 297271 1.85473e+08 0.0141996 0 0 3.19249e+12 0 0 616353 7246.68 0.0335369 0.000394305 0.00180112 0.000969891 11.25 3.53201
124 8.15387 10.0689 0.276986 0 10.0689 8.53815 1.1748e+10 9.22151e+08 3.9369e+09 3.08118e+08 65585.5 298126 1.893e+08 0.0154575 0 0 2.6973e+12 0 0 415852 7354.56 0.0206363 0.000364964 0.00204952 0.00131762 11.25 3.69847
125 8.53815 17.3343 0.169119 1.52453 15.8098 8.94054 1.2554e+10 9.25888e+08 4.26995e+09 3.31678e+08 61004 298836 1.93064e+08 0.0168014 0 0 2.26088e+12 0 0 655688 4716.82 0.029675 0.000213473 0.00171192 0.00126226 11.25 3.87277
126 8.94054 17.5823 0.116238 1.22034 16.3619 9.36189 1.34052e+10 9.28704e+08 4.65039e+09 3.5682e+08 56700.8 299401 1.96758e+08 0.0182343 0 0 1.87938e+12 0 0 692824 3415.44 0.0285967 0.000140974 0.00162645 0.00121281 11.25 4.05529
127 9.36189 15.76 0.0849229 0 15.76 9.80311 1.43031e+10 9.3096e+08 5.02792e+09 3.83631e+08 52662.1 299820 2.00374e+08 0.0197591 0 0 1.54871e+12 0 0 666679 2597.45 0.0250963 9.77779e-05 0.0015924 0.00115137 11.25 4.24641
128 9.80311 17.6254 0.0360811 0.212314 17.4131 10.2651 1.52495e+10 9.32011e+08 5.50447e+09 4.12201e+08 48875 300091 2.03906e+08 0.0213789 0 0 1.26463e+12 0 0 750372 1133.53 0.0257614 3.89159e-05 0.00146161 0.00107857 11.25 4.44654
129 10.2651 18.1806 0 0 18.1806 10.7489 1.62458e+10 9.32011e+08 6.05245e+09 4.42621e+08 45326.7 300214 2.07347e+08 0.023096 0 0 1.02284e+12 0 0 794237 0 0.0248682 0 0.00136784 0 11.25 4.6561
130 10.7489 14.0714 0 0 14.0714 11.2555 1.72937e+10 9.32011e+08 6.51653e+09 4.74989e+08 42005 300189 2.1069e+08 0.0249131 0 0 8.1905e+11 0 0 679261 0 0.0193968 0 0.00137846 0 11.25 4.87553
131 11.2555 10.7769 0 0 10.7769 11.7859 1.83946e+10 9.32011e+08 6.90542e+09 5.09404e+08 38898 300017 2.13929e+08 0.026832 0 0 6.49031e+11 0 0 574735 0 0.0149679 0 0.00138889 0 11.25 5.10531
132 11.7859 8.16334 0 0 8.16334 12.3414 1.95499e+10 9.32011e+08 7.2277e+09 5.45968e+08 35994.4 299698 2.17059e+08 0.0288552 0 0 5.08695e+11 0 0 480875 0 0.0114216 0 0.00139913 0 11.25 5.34591
133 12.3414 6.11282 0 0 6.11282 12.923 2.07612e+10 9.32011e+08 7.4917e+09 5.84786e+08 33283.2 299234 2.20074e+08 0.0309839 0 0 3.94152e+11 0 0 397659 0 0.00861398 0 0.00140917 0 11.25 5.59786
134 12.923 4.52253 0 0 4.52253 13.5321 2.20297e+10 9.32011e+08 7.70535e+09 6.25969e+08 30753.9 298626 2.22969e+08 0.0332199 0 0 3.01751e+11 0 0 324841 0 0.00641748 0 0.001419 0 11.25 5.86168
135 13.5321 3.30405 0 0 3.30405 14.1698 2.33567e+10 9.32011e+08 7.87607e+09 6.69628e+08 28396.4 297877 2.25739e+08 0.0355642 0 0 2.28121e+11 0 0 261982 0 0.00472026 0 0.00142863 0 11.25 6.13793
136 14.1698 2.38223 0 0 2.38223 14.8376 2.47436e+10 9.32011e+08 8.01068e+09 7.1588e+08 26200.8 296987 2.2838e+08 0.0380179 0 0 1.70199e+11 0 0 208478 0 0.00342573 0 0.00143804 0 11.25 6.4272
137 14.8376 1.69405 0 0 1.69405 15.5369 2.61913e+10 9.32011e+08 8.11537e+09 7.64844e+08 24157.9 295961 2.30888e+08 0.0405814 0 0 1.25243e+11 0 0 163594 0 0.00245166 0 0.00144722 0 11.25 6.73011
138 15.5369 1.18739 0 0 1.18739 16.2691 2.77012e+10 9.32011e+08 8.1956e+09 8.16642e+08 22258.7 294800 2.33261e+08 0.043255 0 0 9.08389e+10 0 0 126508 0 0.00172907 0 0.00145619 0 11.25 7.04729
139 16.2691 0.81978 0 0 0.81978 17.0358 2.9274e+10 9.32011e+08 8.25616e+09 8.71401e+08 20494.6 293509 2.35496e+08 0.0460391 0 0 6.48959e+10 0 0 96342.7 0 0.00120091 0 0.00146492 0 11.25 7.37941
140 17.0358 0.557095 0 0 0.557095 17.8387 3.09108e+10 9.32011e+08 8.30115e+09 9.29251e+08 18857.5 292091 2.3759e+08 0.0489335 0 0 4.5633e+10 0 0 72204.4 0 0.000820838 0 0.00147343 0 11.25 7.7272
141 17.8387 0.372365 0 0 0.372365 18.6794 3.26124e+10 9.32011e+08 8.33402e+09 9.90324e+08 17339.6 290549 2.39542e+08 0.051938 0 0 3.15597e+10 0 0 53214.9 0 0.00055173 0 0.00148169 0 11.25 8.09137
142 18.6794 0.244613 0 0 0.244613 19.5598 3.43795e+10 9.32011e+08 8.35762e+09 1.05476e+09 15933.3 288890 2.41351e+08 0.0550519 0 0 2.14506e+10 0 0 38538.2 0 0.000364405 0 0.00148972 0 11.25 8.4727
143 19.5598 0.157801 0 0 0.157801 20.4816 3.62129e+10 9.32011e+08 8.37426e+09 1.1227e+09 14631.7 287116 2.43017e+08 0.0582746 0 0 1.43167e+10 0 0 27402.2 0 0.000236308 0 0.00149751 0 11.25 8.87201
144 20.4816 0.0998826 0 0 0.0998826 21.4469 3.81129e+10 9.32011e+08 8.38576e+09 1.19428e+09 13427.9 285233 2.4454e+08 0.0616056 0 0 9.375e+09 0 0 19113.8 0 0.000150328 0 0.00150505 0 11.25 9.29013
145 21.4469 0.0619774 0 0 0.0619774 22.4576 4.00802e+10 9.32011e+08 8.39357e+09 1.26966e+09 12315.5 283245 2.45921e+08 0.065044 0 0 6.01774e+09 0 0 13067.5 0 9.37314e-05 0 0.00151235 0 11.25 9.72796
146 22.4576 0.0376647 0 0 0.0376647 23.516 4.2115e+10 9.32011e+08 8.39874e+09 1.349e+09 11288.5 281159 2.47161e+08 0.0655983 0 0 3.78287e+09 0 0 8748.08 0 5.72277e-05 0 0.0015194 0 11.25 10.1864
147 23.516 0.0223959 0 0 0.0223959 24.6243 4.42176e+10 9.32011e+08 8.40211e+09 1.43244e+09 10341.1 278980 2.48262e+08 0.0687682 0 0 2.32653e+09 0 0 5729.11 0 3.41807e-05 0 0.0015262 0 11.25 10.6665
148 24.6243 0.0130164 0 0 0.0130164 25.7848 4.63883e+10 9.32011e+08 8.40424e+09 1.52015e+09 9467.87 276713 2.49227e+08 0.0719907 0 0 1.39844e+09 0 0 3666.65 0 1.99509e-05 0 0.00153276 0 11.25 11.1692
149 25.7848 0.00738642 0 0 0.00738642 27 4.86269e+10 9.32011e+08 8.40557e+09 1.61231e+09 8663.63 274364 2.50059e+08 0.0752625 0 0 8.20661e+08 0 0 2290.85 0 1.13681e-05 0 0.00153906 0 11.25 11.6956
150 27 0.00408801 0 0 0.00408801 28.2725 5.09336e+10 9.32011e+08 8.40637e+09 1.70907e+09 7923.52 271940 2.50762e+08 0.0785804 0 0 4.69649e+08 0 0 1395.66 0 6.31643e-06 0 0.00154511 0 11.25 12.2468
151 28.2725 0.002204 0 0 0.002204 29.6049 5.33082e+10 9.32011e+08 8.40684e+09 1.81064e+09 7242.97 269446 2.51339e+08 0.0819429 0 0 2.61794e+08 0 0 828.142 0 3.41821e-06 0 0.00155091 0 11.25 12.824
152 29.6049 0.0011561 0 0 0.0011561 31.0001 5.57505e+10 9.32011e+08 8.40711e+09 1.91718e+09 6617.67 266889 2.51796e+08 0.0853471 0 0 1.41966e+08 0 0 478.014 0 1.79943e-06 0 0.00155646 0 11.25 13.4283
153 31.0001 0.000589258 0 0 0.000589258 32.4611 5.82601e+10 9.32011e+08 8.40726e+09 2.02889e+09 6043.56 264275 2.52137e+08 0.0887916 0 0 7.47965e+07 0 0 268.056 0 9.20278e-07 0 0.00156176 0 11.25 14.0612
154 32.4611 0.000291441 0 0 0.000291441 33.991 6.08367e+10 9.32011e+08 8.40734e+09 2.14598e+09 5516.85 261611 2.52368e+08 0.0922755 0 0 3.82352e+07 0 0 145.838 0 4.56631e-07 0 0.0015668 0 11.25 14.7239
155 33.991 0.000139674 0 0 0.000139674 35.5929 6.34798e+10 9.32011e+08 8.40738e+09 2.26865e+09 5033.98 258902 2.52496e+08 0.095799 0 0 1.8937e+07 0 0 76.8712 0 2.19511e-07 0 0.0015716 0 11.25 15.4178
156 35.5929 6.47674e-05 0 0 6.47674e-05 37.2704 6.61889e+10 9.32011e+08 8.4074e+09 2.39711e+09 4591.6 256156 2.52527e+08 0.0993623 0 0 9.07358e+06 0 0 39.1973 0 1.02082e-07 0 0.00157613 0 11.25 16.1444
157 37.2704 2.90132e-05 0 0 2.90132e-05 39.0269 6.89632e+10 9.32011e+08 8.40741e+09 2.5316e+09 4186.6 253378 2.52467e+08 0.102968 0 0 4.19939e+06 0 0 19.3052 0 4.58531e-08 0 0.00158042 0 11.25 16.9053
158 39.0269 1.2535e-05 0 0 1.2535e-05 40.8662 7.18021e+10 9.32011e+08 8.40742e+09 2.67234e+09 3816.06 250575 2.52324e+08 0.107032 0 0 1.87424e+06 0 0 9.16878 0 1.98612e-08 0 0.00158445 0 11.25 17.702
159 40.8662 5.2144e-06 0 0 5.2144e-06 42.7921 7.47048e+10 9.32011e+08 8.40742e+09 2.81959e+09 3477.28 247754 2.52106e+08 0.112769 0 0 805290 0 0 4.19204 0 8.28169e-09 0 0.00158824 0 11.25 18.5363
160 42.7921 2.08475e-06 0 0 2.08475e-06 44.8088 7.76705e+10 9.32011e+08 8.40742e+09 2.9736e+09 3167.72 244921 2.5182e+08 0.118767 0 0 332498 0 0 1.84179 0 3.31843e-09 0 0.00159176 0 11.25 19.4098
161 44.8088 7.99585e-07 0 0 7.99585e-07 46.9206 8.06983e+10 9.32011e+08 8.40742e+09 3.13466e+09 2885.04 242082 2.51475e+08 0.125044 0 0 131680 0 0 0.776143 0 1.27537e-09 0 0.00159504 0 11.25 20.3246
162 46.9206 2.93616e-07 0 0 2.93616e-07 49.1319 8.37871e+10 9.32011e+08 8.40742e+09 3.30303e+09 2627.04 239243 2.51079e+08 0.131615 0 0 49922.2 0 0 0.313097 0 4.69216e-10 0 0.00159806 0 11.25 21.2825
163 49.1319 1.03017e-07 0 0 1.03017e-07 51.4474 8.69361e+10 9.32011e+08 8.40742e+09 3.47904e+09 2391.71 236410 2.50641e+08 0.138497 0 0 18080.7 0 0 0.120659 0 1.64912e-10 0 0.00160082 0 11.25 22.2855
164 51.4474 3.44603e-08 0 0 3.44603e-08 53.8721 9.01441e+10 9.32011e+08 8.40742e+09 3.66299e+09 2177.16 233590 2.50169e+08 0.145714 0 0 6242.37 0 0 0.0443251 0 5.52514e-11 0 0.00160334 0 11.25 23.3358
165 53.8721 1.09655e-08 0 0 1.09655e-08 56.411 9.341e+10 9.32011e+08 8.40742e+09 3.85523e+09 1981.66 230788 2.49674e+08 0.153283 0 0 2049.83 0 0 0.0154871 0 1.76061e-11 0 0.00160559 0 11.25 24.4355
166 56.411 3.31138e-09 0 0 3.31138e-09 59.0696 9.67328e+10 9.32011e+08 8.40742e+09 4.05612e+09 1803.6 228011 2.49163e+08 0.161231 0 0 638.691 0 0 0.00513444 0 5.32336e-12 0 0.0016076 0 11.25 25.5872
167 59.0696 9.46654e-10 0 0 9.46654e-10 61.8534 1.00111e+11 9.32011e+08 8.40742e+09 4.26604e+09 1641.5 225262 2.48648e+08 0.169586 0 0 188.364 0 0 0.00161119 0 1.52349e-12 0 0.00160934 0 11.25 26.793
168 61.8534 2.55534e-10 0 0 2.55534e-10 64.7685 1.03544e+11 9.32011e+08 8.40742e+09 4.4854e+09 1493.99 222550 2.48137e+08 0.176651 0 0 52.4461 0 0 0.000477317 0 4.11624e-13 0 0.00161084 0 11.25 28.0558
169 64.7685 6.49535e-11 0 0 6.49535e-11 67.8209 1.0703e+11 9.32011e+08 8.40742e+09 4.71465e+09 1359.81 219877 2.4764e+08 0.190367 0 0 13.7486 0 0 0.000133136 0 1.0471e-13 0 0.00161208 0 11.25 29.378
170 67.8209 1.55031e-11 0 0 1.55031e-11 71.0172 1.10569e+11 9.32011e+08 8.40742e+09 4.95423e+09 1237.8 217250 2.47168e+08 0.205149 0 0 3.38377 0 0 3.48639e-05 0 2.50074e-14 0 0.00161306 0 11.25 30.7625
171 71.0172 3.46423e-12 0 0 3.46423e-12 74.3642 1.14158e+11 9.32011e+08 8.40742e+09 5.20467e+09 1126.88 214674 2.4673e+08 0.22108 0 0 0.779558 0 0 8.54591e-06 0 5.59051e-15 0 0.00161378 0 11.25 32.2123
172 74.3642 7.22455e-13 0 0 7.22455e-13 77.8689 1.17796e+11 9.32011e+08 8.40742e+09 5.46649e+09 1026.09 212154 2.46336e+08 0.238253 0 0 0.16759 0 0 1.95474e-06 0 1.16623e-15 0 0.00161425 0 11.25 33.7304
173 77.8689 1.40157e-13 0 0 1.40157e-13 81.5387 1.21483e+11 9.32011e+08 8.40742e+09 5.74027e+09 934.519 209694 2.45998e+08 0.256763 0 0 0.0335109 0 0 4.15863e-07 0 2.26279e-16 0 0.00161446 0 11.25 35.3201
174 81.5387 2.52078e-14 0 0 2.52078e-14 85.3815 1.25217e+11 9.32011e+08 8.40742e+09 6.02663e+09 851.346 207300 2.45725e+08 0.276715 0 0 0.00621124 0 0 8.20082e-08 0 4.06959e-17 0 0.00161442 0 11.25 36.9847
175 85.3815 4.18807e-15 0 0 4.18807e-15 89.4054 1.28996e+11 9.32011e+08 8.40742e+09 6.32626e+09 775.816 204975 2.45528e+08 0.298225 0 0 0.00106334 0 0 1.49368e-08 0 6.76005e-18 0 0.00161412 0 11.25 38.7277
176 89.4054 6.40365e-16 0 0 6.40365e-16 93.6189 1.3282e+11 9.32011e+08 8.40742e+09 6.63986e+09 707.236 202723 2.45419e+08 0.321413 0 0 0.00016751 0 0 2.50333e-09 0 1.03327e-18 0 0.00161356 0 11.25 40.5529
177 93.6189 8.97571e-17 0 0 8.97571e-17 98.0311 1.36687e+11 9.32011e+08 8.40742e+09 6.96823e+09 644.976 200550 2.45407e+08 0.346414 0 0 2.41871e-05 0 0 3.84539e-10 0 1.44755e-19 0 0.00161274 0 11.25 42.4641
178 98.0311 1.14856e-17 0 0 1.14856e-17 102.651 1.40596e+11 9.32011e+08 8.40742e+09 7.3122e+09 588.458 198459 2.45504e+08 0.383154 0 0 3.18798e-06 0 0 5.39182e-11 0 1.85109e-20 0 0.00161166 0 11.25 44.4654
179 102.651 1.33602e-18 0 0 1.33602e-18 107.489 1.44546e+11 9.32011e+08 8.40742e+09 7.67271e+09 537.157 196454 2.45722e+08 0.416352 0 0 3.8192e-07 0 0 6.87122e-12 0 2.15143e-21 0 0.00161033 0 11.25 46.561
180 107.489 1.40633e-19 0 0 1.40633e-19 112.555 1.48535e+11 9.32011e+08 8.40742e+09 8.05075e+09 490.59 194539 2.46072e+08 0.452313 0 0 4.13998e-08 0 0 7.92281e-13 0 2.26242e-22 0 0.00160873 0 11.25 48.7553
