#i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter MassProfHalo MassProfStar MassProfCold MassProfHot DensityProfHot TemperatureProfHot CoolingRate CoolingTime SDensitySFR SDensityOFR SDensityCAR MassProfDM MassProfDMContracted MassMetalCold MassMetalStar SDensityMetalCold SDensityMetalStar MetallicityCold MetallicityStar MassBin RadiusIso
124 8.15387 0.0238044 0 0 0.0238044 8.53815 4.9537e+09 0 3.39183e+08 259303 90.1758 19525.6 25903.9 1.17095 0 0 5.27763e+08 0 0 0 0 0 0 0 0 10.5 269.082
125 8.53815 0.017661 0 0 0.017661 8.94054 5.22927e+09 0 3.39564e+08 293563 88.7108 19313.5 29867.7 1.14707 0 0 4.03239e+08 0 0 0 0 0 0 0 0 10.5 281.764
126 8.94054 0.0129413 0 0 0.0129413 9.36189 5.51566e+09 0 3.3987e+08 332248 87.2432 19099.9 34440.6 1.12325 0 0 3.04214e+08 0 0 0 0 0 0 0 0 10.5 295.043
127 9.36189 0.00936012 0 0 0.00936012 9.80311 5.81297e+09 0 3.40113e+08 375917 85.7744 18885 39716.9 1.09951 0 0 2.26478e+08 0 0 0 0 0 0 0 0 10.5 308.948
128 9.80311 0.00667801 0 0 0.00667801 10.2651 6.12132e+09 0 3.40303e+08 425198 84.3057 18668.8 45804.7 1.07588 0 0 1.66278e+08 0 0 0 0 0 0 0 0 10.5 323.508
129 10.2651 0.00469663 0 0 0.00469663 10.7489 6.44079e+09 0 3.40449e+08 480794 82.8384 18451.5 52829.7 1.05237 0 0 1.20315e+08 0 0 0 0 0 0 0 0 10.5 338.754
130 10.7489 0.00325384 0 0 0.00325384 11.2555 6.77145e+09 0 3.4056e+08 543499 81.3739 18233.4 60936.6 1.02902 0 0 8.57396e+07 0 0 0 0 0 0 0 0 10.5 354.719
131 11.2555 0.00221903 0 0 0.00221903 11.7859 7.11335e+09 0 3.40643e+08 614202 79.9135 18014.6 70292.3 1.00584 0 0 6.01325e+07 0 0 0 0 0 0 0 0 10.5 371.437
132 11.7859 0.00148854 0 0 0.00148854 12.3414 7.46654e+09 0 3.40704e+08 693901 78.4585 17795.3 81089.8 0.982854 0 0 4.1474e+07 0 0 0 0 0 0 0 0 10.5 388.942
133 12.3414 0.000981389 0 0 0.000981389 12.923 7.83104e+09 0 3.40748e+08 783719 77.01 17575.6 92443.5 0.971598 0 0 2.81086e+07 0 0 0 0 0 0 0 0 10.5 407.272
134 12.923 0.000635405 0 0 0.000635405 13.5321 8.20684e+09 0 3.40779e+08 884914 75.5695 17355.7 105300 0.961019 0 0 1.87042e+07 0 0 0 0 0 0 0 0 10.5 426.466
135 13.5321 0.000403659 0 0 0.000403659 14.1698 8.59394e+09 0 3.40801e+08 998902 74.1379 17135.8 119933 0.950423 0 0 1.22097e+07 0 0 0 0 0 0 0 0 10.5 446.565
136 14.1698 0.000251387 0 0 0.000251387 14.8376 8.99232e+09 0 3.40815e+08 1.12727e+06 72.7166 16916.1 136586 0.939814 0 0 7.81157e+06 0 0 0 0 0 0 0 0 10.5 467.611
137 14.8376 0.00015333 0 0 0.00015333 15.5369 9.40194e+09 0 3.40825e+08 1.27179e+06 71.3066 16696.7 155537 0.929206 0 0 4.89363e+06 0 0 0 0 0 0 0 0 10.5 489.649
138 15.5369 9.15036e-05 0 0 9.15036e-05 16.2691 9.82273e+09 0 3.40832e+08 1.43448e+06 69.909 16477.8 177101 0.918601 0 0 2.99883e+06 0 0 0 0 0 0 0 0 10.5 512.725
139 16.2691 5.33744e-05 0 0 5.33744e-05 17.0358 1.02546e+10 0 3.40836e+08 1.61757e+06 68.5249 16259.6 201638 0.908011 0 0 1.79577e+06 0 0 0 0 0 0 0 0 10.5 536.889
140 17.0358 3.0398e-05 0 0 3.0398e-05 17.8387 1.06975e+10 0 3.40838e+08 1.82358e+06 67.1551 16042.2 229555 0.897443 0 0 1.04967e+06 0 0 0 0 0 0 0 0 10.5 562.192
141 17.8387 1.68844e-05 0 0 1.68844e-05 18.6794 1.11514e+10 0 3.4084e+08 2.05535e+06 65.8007 15825.8 260212 0.890675 0 0 598223 0 0 0 0 0 0 0 0 10.5 588.688
142 18.6794 9.13569e-06 0 0 9.13569e-06 19.5598 1.16161e+10 0 3.40841e+08 2.31603e+06 64.4626 15610.5 284659 0.915794 0 0 332022 0 0 0 0 0 0 0 0 10.5 616.432
143 19.5598 4.8093e-06 0 0 4.8093e-06 20.4816 1.20914e+10 0 3.40841e+08 2.60921e+06 63.1414 15396.5 311284 0.941832 0 0 179234 0 0 0 0 0 0 0 0 10.5 645.483
144 20.4816 2.46006e-06 0 0 2.46006e-06 21.4469 1.25773e+10 0 3.40842e+08 2.93888e+06 61.8381 15183.8 340280 0.968804 0 0 93984 0 0 0 0 0 0 0 0 10.5 675.904
145 21.4469 1.22109e-06 0 0 1.22109e-06 22.4576 1.30737e+10 0 3.40842e+08 3.30952e+06 60.5534 14972.8 371856 0.996734 0 0 47805.2 0 0 0 0 0 0 0 0 10.5 707.758
146 22.4576 5.87321e-07 0 0 5.87321e-07 23.516 1.35803e+10 0 3.40842e+08 3.72618e+06 59.2878 14763.5 406242 1.02564 0 0 23553.7 0 0 0 0 0 0 0 0 10.5 741.114
147 23.516 2.73331e-07 0 0 2.73331e-07 24.6243 1.4097e+10 0 3.40842e+08 4.19451e+06 58.042 14555.9 443687 1.05556 0 0 11224.2 0 0 0 0 0 0 0 0 10.5 776.041
148 24.6243 1.22889e-07 0 0 1.22889e-07 25.7848 1.46236e+10 0 3.40842e+08 4.72088e+06 56.8166 14350.3 484467 1.08649 0 0 5165.16 0 0 0 0 0 0 0 0 10.5 812.615
149 25.7848 5.32906e-08 0 0 5.32906e-08 27 1.516e+10 0 3.40842e+08 5.31242e+06 55.6121 14146.8 528882 1.11847 0 0 2291.52 0 0 0 0 0 0 0 0 10.5 850.912
150 27 2.22516e-08 0 0 2.22516e-08 28.2725 1.57059e+10 0 3.40842e+08 5.97715e+06 54.4288 13945.4 528893 1.25683 0 0 978.43 0 0 0 0 0 0 0 0 10.5 891.015
151 28.2725 8.93051e-09 0 0 8.93051e-09 29.6049 1.62613e+10 0 3.40842e+08 6.72407e+06 53.2672 13746.2 523230 1.42752 0 0 401.345 0 0 0 0 0 0 0 0 10.5 933.007
152 29.6049 3.43866e-09 0 0 3.43866e-09 31.0001 1.68258e+10 0 3.40842e+08 7.56331e+06 52.1276 13549.5 517441 1.62189 0 0 157.858 0 0 0 0 0 0 0 0 10.5 976.978
153 31.0001 1.26782e-09 0 0 1.26782e-09 32.4611 1.73993e+10 0 3.40842e+08 8.50622e+06 51.0103 13355.2 511569 1.84318 0 0 59.4176 0 0 0 0 0 0 0 0 10.5 1023.02
154 32.4611 4.46679e-10 0 0 4.46679e-10 33.991 1.79817e+10 0 3.40842e+08 9.5656e+06 49.9155 13163.4 505667 2.09501 0 0 21.3582 0 0 0 0 0 0 0 0 10.5 1071.24
155 33.991 1.50066e-10 0 0 1.50066e-10 35.5929 1.85725e+10 0 3.40842e+08 1.07558e+07 48.8434 12974.2 499776 2.38148 0 0 7.31601 0 0 0 0 0 0 0 0 10.5 1121.72
156 35.5929 4.79672e-11 0 0 4.79672e-11 37.2704 1.91718e+10 0 3.40842e+08 1.2093e+07 47.7942 12787.8 493937 2.70719 0 0 2.38262 0 0 0 0 0 0 0 0 10.5 1174.59
157 37.2704 1.45537e-11 0 0 1.45537e-11 39.0269 1.97792e+10 0 3.40842e+08 1.35953e+07 46.7679 12604 488194 3.0773 0 0 0.735991 0 0 0 0 0 0 0 0 10.5 1229.94
158 39.0269 4.18125e-12 0 0 4.18125e-12 40.8662 2.03946e+10 0 3.40842e+08 1.52832e+07 45.7645 12423.1 432292 3.90452 0 0 0.215103 0 0 0 0 0 0 0 0 10.5 1287.91
159 40.8662 1.13458e-12 0 0 1.13458e-12 42.7921 2.10177e+10 0 3.40842e+08 1.71796e+07 44.7842 12245.1 379231 5.00076 0 0 0.0593258 0 0 0 0 0 0 0 0 10.5 1348.61
160 42.7921 2.89999e-13 0 0 2.89999e-13 44.8088 2.16484e+10 0 3.40842e+08 1.93105e+07 43.8268 12069.9 332879 6.40132 0 0 0.0153984 0 0 0 0 0 0 0 0 10.5 1412.16
161 44.8088 6.96268e-14 0 0 6.96268e-14 46.9206 2.22863e+10 0 3.40842e+08 2.17049e+07 42.8924 11897.7 292390 8.18905 0 0 0.00375062 0 0 0 0 0 0 0 0 10.5 1478.72
162 46.9206 1.56567e-14 0 0 1.56567e-14 49.1319 2.29314e+10 0 3.40842e+08 2.43956e+07 41.9807 11728.5 257047 10.4677 0 0 0.000854717 0 0 0 0 0 0 0 0 10.5 1548.41
163 49.1319 3.2873e-15 0 0 3.2873e-15 51.4474 2.35834e+10 0 3.40842e+08 2.74195e+07 41.0916 11562.4 226198 13.3684 0 0 0.000181665 0 0 0 0 0 0 0 0 10.5 1621.38
164 51.4474 6.42389e-16 0 0 6.42389e-16 53.8721 2.42421e+10 0 3.40842e+08 3.08182e+07 40.2251 11399.2 199279 17.0549 0 0 3.58943e-05 0 0 0 0 0 0 0 0 10.5 1697.79
165 53.8721 1.16444e-16 0 0 1.16444e-16 56.411 2.49072e+10 0 3.40842e+08 3.46385e+07 39.3809 11239.2 175788 21.7326 0 0 6.57035e-06 0 0 0 0 0 0 0 0 10.5 1777.81
166 56.411 1.95107e-17 0 0 1.95107e-17 59.0696 2.55787e+10 0 3.40842e+08 3.89333e+07 38.5587 11082.2 143723 29.8821 0 0 1.11019e-06 0 0 0 0 0 0 0 0 10.5 1861.59
167 59.0696 3.01068e-18 0 0 3.01068e-18 61.8534 2.62562e+10 0 3.40842e+08 4.3762e+07 37.7584 10928.3 116513 41.4432 0 0 1.7251e-07 0 0 0 0 0 0 0 0 10.5 1949.33
168 61.8534 4.26208e-19 0 0 4.26208e-19 64.7685 2.69397e+10 0 3.40842e+08 4.91917e+07 36.9796 10777.5 94664.6 57.3576 0 0 2.4554e-08 0 0 0 0 0 0 0 0 10.5 2041.2
169 64.7685 5.51309e-20 0 0 5.51309e-20 67.8209 2.76288e+10 0 3.40842e+08 5.52982e+07 36.2222 10629.9 77097.8 79.2042 0 0 3.18807e-09 0 0 0 0 0 0 0 0 10.5 2137.4
170 67.8209 6.48866e-21 0 0 6.48866e-21 71.0172 2.83234e+10 0 3.40842e+08 6.21668e+07 35.4857 10485.3 62952.4 109.108 0 0 3.75967e-10 0 0 0 0 0 0 0 0 10.5 2238.13
171 71.0172 6.91808e-22 0 0 6.91808e-22 74.3642 2.90234e+10 0 3.40842e+08 6.98939e+07 34.7699 10343.8 51540.3 149.924 0 0 4.00884e-11 0 0 0 0 0 0 0 0 10.5 2343.61
172 74.3642 6.65096e-23 0 0 6.65096e-23 77.8689 2.97285e+10 0 3.40842e+08 7.85884e+07 34.0744 10205.4 42319.4 205.449 0 0 3.84656e-12 0 0 0 0 0 0 0 0 10.5 2454.06
173 77.8689 5.73791e-24 0 0 5.73791e-24 81.5387 3.04386e+10 0 3.40842e+08 8.83731e+07 33.3989 10070.1 34852.8 280.744 0 0 3.30485e-13 0 0 0 0 0 0 0 0 10.5 2569.71
174 81.5387 4.41979e-25 0 0 4.41979e-25 85.3815 3.11534e+10 0 3.40842e+08 9.93869e+07 32.7431 9937.81 0 0 0 0 2.52927e-14 0 0 0 0 0 0 0 0 10.5 2690.82
175 85.3815 3.02367e-26 0 0 3.02367e-26 89.4054 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 1.71489e-15 0 0 0 0 0 0 0 0 10.5 2817.64
176 89.4054 1.82707e-27 0 0 1.82707e-27 93.6189 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 1.02423e-16 0 0 0 0 0 0 0 0 10.5 2950.43
177 93.6189 9.69512e-29 0 0 9.69512e-29 98.0311 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 5.35646e-18 0 0 0 0 0 0 0 0 10.5 3089.48
178 98.0311 4.49063e-30 0 0 4.49063e-30 102.651 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 2.4376e-19 0 0 0 0 0 0 0 0 10.5 3235.08
179 102.651 1.80415e-31 0 0 1.80415e-31 107.489 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 9.58972e-21 0 0 0 0 0 0 0 0 10.5 3387.54
180 107.489 6.24576e-33 0 0 6.24576e-33 112.555 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 3.23911e-22 0 0 0 0 0 0 0 0 10.5 3547.19
181 112.555 1.85031e-34 0 0 1.85031e-34 117.859 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 9.32613e-24 0 0 0 0 0 0 0 0 10.5 3714.37
182 117.859 4.65712e-36 0 0 4.65712e-36 123.414 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 2.27177e-25 0 0 0 0 0 0 0 0 10.5 3889.42
183 123.414 9.88391e-38 0 0 9.88391e-38 129.23 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 4.6451e-27 0 0 0 0 0 0 0 0 10.5 4072.72
184 129.23 1.7549e-39 0 0 1.7549e-39 135.321 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 7.90691e-29 0 0 0 0 0 0 0 0 10.5 4264.66
185 135.321 2.58528e-41 0 0 2.58528e-41 141.698 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 1.11083e-30 0 0 0 0 0 0 0 0 10.5 4465.65
186 141.698 3.13294e-43 0 0 3.13294e-43 148.376 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 1.27642e-32 0 0 0 0 0 0 0 0 10.5 4676.11
187 148.376 3.09506e-45 0 0 3.09506e-45 155.369 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 1.18829e-34 0 0 0 0 0 0 0 0 10.5 4896.49
188 155.369 2.46925e-47 0 0 2.46925e-47 162.691 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 8.87423e-37 0 0 0 0 0 0 0 0 10.5 5127.25
189 162.691 1.57527e-49 0 0 1.57527e-49 170.358 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 5.26146e-39 0 0 0 0 0 0 0 0 10.5 5368.89
190 170.358 7.95346e-52 0 0 7.95346e-52 178.387 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 2.44977e-41 0 0 0 0 0 0 0 0 10.5 5621.92
191 178.387 3.14395e-54 0 0 3.14395e-54 186.794 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 8.8561e-44 0 0 0 0 0 0 0 0 10.5 5886.88
192 186.794 9.62056e-57 0 0 9.62056e-57 195.598 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 2.45628e-46 0 0 0 0 0 0 0 0 10.5 6164.32
193 195.598 2.25206e-59 0 0 2.25206e-59 204.816 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 5.16185e-49 0 0 0 0 0 0 0 0 10.5 6454.83
194 204.816 3.98306e-62 0 0 3.98306e-62 214.469 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 8.11238e-52 0 0 0 0 0 0 0 0 10.5 6759.04
195 214.469 5.25356e-65 0 0 5.25356e-65 224.576 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 9.405e-55 0 0 0 0 0 0 0 0 10.5 7077.58
196 224.576 5.09745e-68 0 0 5.09745e-68 235.16 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 7.92884e-58 0 0 0 0 0 0 0 0 10.5 7411.14
197 235.16 3.58662e-71 0 0 3.58662e-71 246.243 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 4.78829e-61 0 0 0 0 0 0 0 0 10.5 7760.41
198 246.243 1.80264e-74 0 0 1.80264e-74 257.848 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 2.03912e-64 0 0 0 0 0 0 0 0 10.5 8126.15
199 257.848 6.37031e-78 0 0 6.37031e-78 270 3.15886e+10 0 3.40842e+08 9.93869e+07 0 0 0 0 0 0 6.02349e-68 0 0 0 0 0 0 0 0 10.5 8509.12
0 0.027 352.699 0 0 352.699 0.0282725 197410 0 77839.4 0.0189166 199.826 37237.4 0.0057572 3.28573 0 0 4.14906e+11 0 0 0 0 0 0 0 0 10.75 0.891015
1 0.0282725 351.395 0 0 351.395 0.0296049 216409 0 162873 0.0217183 199.804 37234.7 0.000852741 3.28551 0 0 4.14655e+11 0 0 0 0 0 0 0 0 10.75 0.933007
2 0.0296049 350.037 0 0 350.037 0.0310001 237234 0 255749 0.0249347 199.782 37231.8 0.000979032 3.28529 0 0 4.14391e+11 0 0 0 0 0 0 0 0 10.75 0.976978
3 0.0310001 348.625 0 0 348.625 0.0324611 260059 0 357175 0.0286272 199.758 37228.9 0.00112402 3.28506 0 0 4.14116e+11 0 0 0 0 0 0 0 0 10.75 1.02302
4 0.0324611 347.155 0 0 347.155 0.033991 285078 0 467917 0.0328662 199.733 37225.8 0.00129049 3.28481 0 0 4.13827e+11 0 0 0 0 0 0 0 0 10.75 1.07124
5 0.033991 345.627 0 0 345.627 0.0355929 312500 0 588808 0.0377326 199.706 37222.5 0.0014816 3.28455 0 0 4.13526e+11 0 0 0 0 0 0 0 0 10.75 1.12172
6 0.0355929 344.038 0 0 344.038 0.0372704 342555 0 720753 0.0433192 199.679 37219.1 0.001701 3.2843 0 0 4.1321e+11 0 0 0 0 0 0 0 0 10.75 1.17459
7 0.0372704 342.387 0 0 342.387 0.0390269 375496 0 864732 0.0497325 199.65 37215.5 0.0019529 3.28401 0 0 4.1288e+11 0 0 0 0 0 0 0 0 10.75 1.22994
8 0.0390269 340.671 0 0 340.671 0.0408662 411600 0 1.02181e+06 0.0570949 199.62 37211.8 0.0022421 3.28371 0 0 4.12534e+11 0 0 0 0 0 0 0 0 10.75 1.28791
9 0.0408662 338.888 0 0 338.888 0.0427921 451168 0 1.19314e+06 0.0655468 199.589 37207.9 0.00257411 3.28341 0 0 4.12172e+11 0 0 0 0 0 0 0 0 10.75 1.34861
10 0.0427921 337.038 0 0 337.038 0.0448088 494533 0 1.37997e+06 0.0752492 199.556 37203.8 0.00295527 3.28308 0 0 4.11794e+11 0 0 0 0 0 0 0 0 10.75 1.41216
11 0.0448088 335.117 0 0 335.117 0.0469206 542058 0 1.58366e+06 0.0863871 199.521 37199.5 0.00339286 3.28275 0 0 4.11398e+11 0 0 0 0 0 0 0 0 10.75 1.47872
12 0.0469206 333.124 0 0 333.124 0.0491319 594140 0 1.80568e+06 0.0991728 199.485 37195 0.00389525 3.28239 0 0 4.10984e+11 0 0 0 0 0 0 0 0 10.75 1.54841
13 0.0491319 331.057 0 0 331.057 0.0514474 651215 0 2.04759e+06 0.11385 199.447 37190.3 0.004472 3.28202 0 0 4.10551e+11 0 0 0 0 0 0 0 0 10.75 1.62138
14 0.0514474 328.914 0 0 328.914 0.0538721 713761 0 2.31113e+06 0.130698 199.408 37185.4 0.00513414 3.28163 0 0 4.10098e+11 0 0 0 0 0 0 0 0 10.75 1.69779
15 0.0538721 326.694 0 0 326.694 0.056411 782299 0 2.59815e+06 0.150039 199.366 37180.2 0.00589429 3.28122 0 0 4.09624e+11 0 0 0 0 0 0 0 0 10.75 1.77781
16 0.056411 324.394 0 0 324.394 0.0590696 857402 0 2.91063e+06 0.17224 199.323 37174.9 0.00676695 3.2808 0 0 4.09129e+11 0 0 0 0 0 0 0 0 10.75 1.86159
17 0.0590696 322.012 0 0 322.012 0.0618534 939695 0 3.25075e+06 0.197724 199.278 37169.2 0.00776878 3.28036 0 0 4.08611e+11 0 0 0 0 0 0 0 0 10.75 1.94933
18 0.0618534 319.548 0 0 319.548 0.0647685 1.02987e+06 0 3.62082e+06 0.226977 199.23 37163.3 0.00891888 3.2799 0 0 4.08069e+11 0 0 0 0 0 0 0 0 10.75 2.0412
19 0.0647685 316.999 0 0 316.999 0.0678209 1.12866e+06 0 4.02336e+06 0.260556 199.181 37157.1 0.0102392 3.27942 0 0 4.07502e+11 0 0 0 0 0 0 0 0 10.75 2.1374
20 0.0678209 314.364 0 0 314.364 0.0710172 1.23691e+06 0 4.46106e+06 0.299099 199.129 37150.7 0.0117549 3.27891 0 0 4.06909e+11 0 0 0 0 0 0 0 0 10.75 2.23813
21 0.0710172 311.641 0 0 311.641 0.0743642 1.35551e+06 0 4.93683e+06 0.343341 199.074 37143.9 0.013495 3.27838 0 0 4.0629e+11 0 0 0 0 0 0 0 0 10.75 2.34361
22 0.0743642 308.829 0 0 308.829 0.0778689 1.48544e+06 0 5.45378e+06 0.394122 199.017 37136.8 0.0154925 3.27781 0 0 4.05642e+11 0 0 0 0 0 0 0 0 10.75 2.45406
23 0.0778689 305.927 0 0 305.927 0.0815387 1.62778e+06 0 6.01528e+06 0.45241 198.958 37129.4 0.0177856 3.27723 0 0 4.04964e+11 0 0 0 0 0 0 0 0 10.75 2.56971
24 0.0815387 302.933 0 0 302.933 0.0853815 1.7837e+06 0 6.62492e+06 0.519312 198.895 37121.7 0.020418 3.27662 0 0 4.04257e+11 0 0 0 0 0 0 0 0 10.75 2.69082
25 0.0853815 299.847 0 0 299.847 0.0894054 1.95451e+06 0 7.28656e+06 0.596101 198.83 37113.6 0.0234399 3.27599 0 0 4.03517e+11 0 0 0 0 0 0 0 0 10.75 2.81764
26 0.0894054 296.667 0 0 296.667 0.0936189 2.14161e+06 0 8.00433e+06 0.684236 198.762 37105.1 0.0269089 3.27531 0 0 4.02743e+11 0 0 0 0 0 0 0 0 10.75 2.95043
27 0.0936189 293.393 0 0 293.393 0.0980311 2.34655e+06 0 8.78266e+06 0.785392 198.691 37096.2 0.0308909 3.27463 0 0 4.01935e+11 0 0 0 0 0 0 0 0 10.75 3.08948
28 0.0980311 290.025 0 0 290.025 0.102651 2.57101e+06 0 9.62626e+06 0.901491 198.616 37086.9 0.0354622 3.27389 0 0 4.0109e+11 0 0 0 0 0 0 0 0 10.75 3.23508
29 0.102651 286.561 0 0 286.561 0.107489 2.81685e+06 0 1.05402e+07 1.03474 198.538 37077.2 0.0407096 3.27312 0 0 4.00208e+11 0 0 0 0 0 0 0 0 10.75 3.38754
30 0.107489 283.002 0 0 283.002 0.112555 3.08607e+06 0 1.15299e+07 1.18766 198.456 37067 0.046733 3.27232 0 0 3.99286e+11 0 0 0 0 0 0 0 0 10.75 3.54719
31 0.112555 279.349 0 0 279.349 0.117859 3.3809e+06 0 1.2601e+07 1.36317 198.371 37056.3 0.0536473 3.27148 0 0 3.98322e+11 0 0 0 0 0 0 0 0 10.75 3.71437
32 0.117859 275.6 0 0 275.6 0.123414 3.70375e+06 0 1.37596e+07 1.56459 198.281 37045.2 0.061584 3.27061 0 0 3.97316e+11 0 0 0 0 0 0 0 0 10.75 3.88942
33 0.123414 271.756 0 0 271.756 0.12923 4.05726e+06 0 1.50123e+07 1.79574 198.188 37033.6 0.0706945 3.26969 0 0 3.96265e+11 0 0 0 0 0 0 0 0 10.75 4.07272
34 0.12923 267.819 0 0 267.819 0.135321 4.44432e+06 0 1.6366e+07 2.061 198.09 37021.4 0.0811518 3.26873 0 0 3.95168e+11 0 0 0 0 0 0 0 0 10.75 4.26466
35 0.135321 263.79 0 0 263.79 0.141698 4.86808e+06 0 1.78279e+07 2.36541 197.988 37008.6 0.0931551 3.26773 0 0 3.94022e+11 0 0 0 0 0 0 0 0 10.75 4.46565
36 0.141698 259.669 0 0 259.669 0.148376 5.33198e+06 0 1.94058e+07 2.71472 197.88 36995.3 0.106933 3.26668 0 0 3.92826e+11 0 0 0 0 0 0 0 0 10.75 4.67611
37 0.148376 255.458 0 0 255.458 0.155369 5.83981e+06 0 2.11078e+07 3.11556 197.769 36981.3 0.122747 3.26558 0 0 3.91577e+11 0 0 0 0 0 0 0 0 10.75 4.89649
38 0.155369 251.158 0 0 251.158 0.162691 6.39566e+06 0 2.29425e+07 3.57552 197.652 36966.7 0.140899 3.26443 0 0 3.90274e+11 0 0 0 0 0 0 0 0 10.75 5.12725
39 0.162691 246.773 0 0 246.773 0.170358 7.00404e+06 0 2.49191e+07 4.10329 197.529 36951.5 0.161733 3.26323 0 0 3.88914e+11 0 0 0 0 0 0 0 0 10.75 5.36889
40 0.170358 242.305 0 0 242.305 0.178387 7.66985e+06 0 2.70471e+07 4.70886 197.401 36935.5 0.185645 3.26198 0 0 3.87494e+11 0 0 0 0 0 0 0 0 10.75 5.62192
41 0.178387 237.755 0 0 237.755 0.186794 8.39846e+06 0 2.93366e+07 5.40368 197.268 36918.8 0.213091 3.26067 0 0 3.86014e+11 0 0 0 0 0 0 0 0 10.75 5.88688
42 0.186794 233.128 0 0 233.128 0.195598 9.19571e+06 0 3.1798e+07 6.20087 197.128 36901.4 0.244591 3.25929 0 0 3.8447e+11 0 0 0 0 0 0 0 0 10.75 6.16432
43 0.195598 228.426 0 0 228.426 0.204816 1.0068e+07 0 3.44424e+07 7.1155 196.982 36883.2 0.280743 3.25785 0 0 3.82859e+11 0 0 0 0 0 0 0 0 10.75 6.45483
44 0.204816 223.654 0 0 223.654 0.214469 1.10222e+07 0 3.72812e+07 8.16481 196.829 36864.1 0.322235 3.25635 0 0 3.8118e+11 0 0 0 0 0 0 0 0 10.75 6.75904
45 0.214469 218.815 0 0 218.815 0.224576 1.20661e+07 0 4.03265e+07 9.3686 196.669 36844.1 0.369853 3.25478 0 0 3.7943e+11 0 0 0 0 0 0 0 0 10.75 7.07758
46 0.224576 213.913 0 0 213.913 0.23516 1.32078e+07 0 4.35907e+07 10.7496 196.502 36823.3 0.424502 3.25315 0 0 3.77606e+11 0 0 0 0 0 0 0 0 10.75 7.41114
47 0.23516 208.953 0 0 208.953 0.246243 1.44564e+07 0 4.70867e+07 12.3337 196.328 36801.5 0.487219 3.25142 0 0 3.75705e+11 0 0 0 0 0 0 0 0 10.75 7.76041
48 0.246243 203.941 0 0 203.941 0.257848 1.58218e+07 0 5.0828e+07 14.1509 196.146 36778.7 0.559191 3.24963 0 0 3.73725e+11 0 0 0 0 0 0 0 0 10.75 8.12615
49 0.257848 198.88 0 0 198.88 0.27 1.73147e+07 0 5.48282e+07 16.2352 195.955 36755 0.641784 3.24776 0 0 3.71663e+11 0 0 0 0 0 0 0 0 10.75 8.50912
50 0.27 193.777 0 0 193.777 0.282725 1.89467e+07 0 5.91017e+07 18.626 195.757 36730.1 0.736562 3.24581 0 0 3.69516e+11 0 0 0 0 0 0 0 0 10.75 8.91015
51 0.282725 188.638 0 0 188.638 0.296049 2.07307e+07 0 6.3663e+07 21.368 195.549 36704.1 0.845325 3.24375 0 0 3.67281e+11 0 0 0 0 0 0 0 0 10.75 9.33007
52 0.296049 183.467 0 0 183.467 0.310001 2.26805e+07 0 6.8527e+07 24.5128 195.332 36676.9 0.970124 3.24162 0 0 3.64955e+11 0 0 0 0 0 0 0 0 10.75 9.76978
53 0.310001 178.272 0 0 178.272 0.324611 2.48111e+07 0 7.37092e+07 28.1193 195.105 36648.6 1.11333 3.23938 0 0 3.62535e+11 0 0 0 0 0 0 0 0 10.75 10.2302
54 0.324611 173.06 0 0 173.06 0.33991 2.7139e+07 0 7.92248e+07 32.255 194.869 36619 1.27764 3.23705 0 0 3.60019e+11 0 0 0 0 0 0 0 0 10.75 10.7124
55 0.33991 167.835 0 0 167.835 0.355929 2.96821e+07 0 8.50898e+07 36.9975 194.622 36588 1.46617 3.23461 0 0 3.57402e+11 0 0 0 0 0 0 0 0 10.75 11.2172
