#i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter MassProfHalo MassProfStar MassProfCold MassProfHot DensityProfHot TemperatureProfHot CoolingRate CoolingTime SDensitySFR MassProfDM MassProfDMContracted MassMetalCold MassMetalStar SDensityMetalCold SDensityMetalStar MassBin
143 19.5598 9.19547e-07 0 0 9.19547e-07 20.4816 1.21352e+10 606816 2.75689e+09 1.32647e+07 148.796 83202.2 199819 3.45755 0 0 0 0.00271249 0 2.33917e-11 0 10.5
144 20.4816 4.0747e-07 0 0 4.0747e-07 21.4469 1.26223e+10 606816 2.75689e+09 1.39868e+07 135.453 82211.9 196056 3.68321 0 0 0 0.00133317 0 1.04852e-11 0 10.5
145 21.4469 1.74308e-07 0 0 1.74308e-07 22.4576 1.31197e+10 606816 2.75689e+09 1.47413e+07 123.271 81217.2 192346 3.92278 0 0 0 0.000632415 0 4.53623e-12 0 10.5
146 22.4576 7.18649e-08 0 0 7.18649e-08 23.516 1.36275e+10 606816 2.75689e+09 1.55295e+07 112.154 80220.3 188692 4.17713 0 0 0 0.000289065 0 1.89099e-12 0 10.5
147 23.516 2.85057e-08 0 0 2.85057e-08 24.6243 1.41453e+10 606816 2.75689e+09 1.63527e+07 102.016 79223.2 180902 4.55027 0 0 0 0.000127088 0 7.58226e-13 0 10.5
148 24.6243 1.08584e-08 0 0 1.08584e-08 25.7848 1.4673e+10 606816 2.75689e+09 1.72122e+07 92.7748 78227.8 174734 4.9189 0 0 0 5.36456e-05 0 2.91896e-13 0 10.5
149 25.7848 3.96447e-09 0 0 3.96447e-09 27 1.52106e+10 606816 2.75689e+09 1.81095e+07 84.3568 77236.3 168744 5.31748 0 0 0 2.16994e-05 0 1.07682e-13 0 10.5
150 27 1.38458e-09 0 0 1.38458e-09 28.2725 1.57576e+10 606816 2.75689e+09 1.90461e+07 76.6922 76250.4 162935 5.74846 0 0 0 8.39414e-06 0 3.799e-14 0 10.5
151 28.2725 4.61582e-10 0 0 4.61582e-10 29.6049 1.63141e+10 606816 2.75689e+09 2.00237e+07 69.7171 75272.1 157310 6.2144 0 0 0 3.09886e-06 0 1.27907e-14 0 10.5
152 29.6049 1.46561e-10 0 0 1.46561e-10 31.0001 1.68797e+10 606816 2.75689e+09 2.1044e+07 63.3724 74303.3 151867 6.71817 0 0 0 1.08935e-06 0 4.10074e-15 0 10.5
153 31.0001 4.4221e-11 0 0 4.4221e-11 32.4611 1.74543e+10 606816 2.75689e+09 2.21087e+07 57.6037 73345.7 146610 7.26279 0 0 0 3.6381e-07 0 1.24902e-15 0 10.5
154 32.4611 1.26481e-11 0 0 1.26481e-11 33.991 1.80377e+10 606816 2.75689e+09 2.322e+07 52.3608 72401.1 141536 7.85155 0 0 0 1.15151e-07 0 3.60548e-16 0 10.5
155 33.991 3.42065e-12 0 0 3.42065e-12 35.5929 1.86297e+10 606816 2.75689e+09 2.43799e+07 47.5976 71471.2 136646 8.48796 0 0 0 3.44551e-08 0 9.83892e-17 0 10.5
156 35.5929 8.72428e-13 0 0 8.72428e-13 37.2704 1.92301e+10 606816 2.75689e+09 2.55905e+07 43.2718 70557.7 132346 9.14763 0 0 0 9.72026e-09 0 2.53146e-17 0 10.5
157 37.2704 2.09257e-13 0 0 2.09257e-13 39.0269 1.98385e+10 606816 2.75689e+09 2.68544e+07 39.3444 69662.1 124553 10.1471 0 0 0 2.57831e-09 0 6.12391e-18 0 10.5
158 39.0269 4.70652e-14 0 0 4.70652e-14 40.8662 2.0455e+10 606816 2.75689e+09 2.8174e+07 35.7798 68785.9 117270 11.2529 0 0 0 6.41159e-10 0 1.38886e-18 0 10.5
159 40.8662 9.89613e-15 0 0 9.89613e-15 42.7921 2.10792e+10 606816 2.75689e+09 2.95522e+07 32.5453 67930.8 110472 12.4753 0 0 0 1.49021e-10 0 2.94402e-19 0 10.5
160 42.7921 1.93907e-15 0 0 1.93907e-15 44.8088 2.17108e+10 606816 2.75689e+09 3.09919e+07 29.611 67098 104135 13.8252 0 0 0 3.22697e-11 0 5.81418e-20 0 10.5
161 44.8088 3.52884e-16 0 0 3.52884e-16 46.9206 2.23498e+10 606816 2.75689e+09 3.24963e+07 26.9495 66289.1 98235.4 15.3143 0 0 0 6.48876e-12 0 1.06624e-20 0 10.5
162 46.9206 5.94384e-17 0 0 5.94384e-17 49.1319 2.29959e+10 606816 2.75689e+09 3.40689e+07 24.5359 65505.3 92750.3 16.9552 0 0 0 1.20734e-12 0 1.80936e-21 0 10.5
163 49.1319 9.23224e-18 0 0 9.23224e-18 51.4474 2.36489e+10 606816 2.75689e+09 3.57134e+07 22.3474 64747.9 87656.5 18.7611 0 0 0 2.07115e-13 0 2.83078e-22 0 10.5
164 51.4474 1.31731e-18 0 0 1.31731e-18 53.8721 2.43086e+10 606816 2.75689e+09 3.74339e+07 20.3631 64018.2 82932.1 20.7461 0 0 0 3.26319e-14 0 4.06758e-23 0 10.5
165 53.8721 1.71976e-19 0 0 1.71976e-19 56.411 2.49748e+10 606816 2.75689e+09 3.92348e+07 18.564 63317.4 78556.7 22.9248 0 0 0 4.70306e-15 0 5.34656e-24 0 10.5
166 56.411 2.0456e-20 0 0 2.0456e-20 59.0696 2.56472e+10 606816 2.75689e+09 4.11209e+07 16.933 62646.6 75885.2 24.8538 0 0 0 6.1745e-16 0 6.4017e-25 0 10.5
167 59.0696 2.20716e-21 0 0 2.20716e-21 61.8534 2.63257e+10 606816 2.75689e+09 4.30972e+07 15.4542 62006.9 70922.5 27.8663 0 0 0 7.35182e-17 0 6.95166e-26 0 10.5
168 61.8534 2.15035e-22 0 0 2.15035e-22 64.7685 2.70101e+10 606816 2.75689e+09 4.51695e+07 14.1135 61399.4 66429.9 31.195 0 0 0 7.90241e-18 0 6.8148e-27 0 10.5
169 64.7685 1.88255e-23 0 0 1.88255e-23 67.8209 2.77002e+10 606816 2.75689e+09 4.73438e+07 12.8977 60825.1 62368.3 34.8629 0 0 0 7.63133e-19 0 6.00197e-28 0 10.5
170 67.8209 1.47352e-24 0 0 1.47352e-24 71.0172 2.83958e+10 606816 2.75689e+09 4.96269e+07 11.7951 60284.9 58701.8 38.8925 0 0 0 6.58752e-20 0 4.72515e-29 0 10.5
171 71.0172 1.02573e-25 0 0 1.02573e-25 74.3642 2.90967e+10 606816 2.75689e+09 5.20259e+07 10.795 59780 55398.6 43.3051 0 0 0 5.05624e-21 0 3.30766e-30 0 10.5
172 74.3642 6.31498e-27 0 0 6.31498e-27 77.8689 2.98028e+10 606816 2.75689e+09 5.45489e+07 9.88762 59311.1 52428.2 48.1218 0 0 0 3.4317e-22 0 2.0474e-31 0 10.5
173 77.8689 3.41862e-28 0 0 3.41862e-28 81.5387 3.05138e+10 606816 2.75689e+09 5.72044e+07 9.06421 58879.1 49764.6 53.3611 0 0 0 2.04761e-23 0 1.11414e-32 0 10.5
174 81.5387 1.61744e-29 0 0 1.61744e-29 85.3815 3.12295e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 1.06758e-24 0 5.29777e-34 0 10.5
175 85.3815 6.64568e-31 0 0 6.64568e-31 89.4054 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 4.83285e-26 0 2.18724e-35 0 10.5
176 89.4054 2.35552e-32 0 0 2.35552e-32 93.6189 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 1.88695e-27 0 7.78852e-37 0 10.5
177 93.6189 7.15211e-34 0 0 7.15211e-34 98.0311 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 6.31018e-29 0 2.37539e-38 0 10.5
178 98.0311 1.84674e-35 0 0 1.84674e-35 102.651 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 1.79419e-30 0 6.15974e-40 0 10.5
179 102.651 4.02416e-37 0 0 4.02416e-37 107.489 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 4.30444e-32 0 1.34775e-41 0 10.5
180 107.489 7.34101e-39 0 0 7.34101e-39 112.555 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 8.64374e-34 0 2.46828e-43 0 10.5
181 112.555 1.11173e-40 0 0 1.11173e-40 117.859 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 1.44071e-35 0 3.75206e-45 0 10.5
182 117.859 1.38542e-42 0 0 1.38542e-42 123.414 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 1.9757e-37 0 4.69261e-47 0 10.5
183 123.414 1.40768e-44 0 0 1.40768e-44 129.23 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 2.20869e-39 0 4.78441e-49 0 10.5
184 129.23 1.15497e-46 0 0 1.15497e-46 135.321 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 1.99356e-41 0 3.93843e-51 0 10.5
185 135.321 7.57528e-49 0 0 7.57528e-49 141.698 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 1.4382e-43 0 2.59127e-53 0 10.5
186 141.698 3.92996e-51 0 0 3.92996e-51 148.376 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 8.20559e-46 0 1.34835e-55 0 10.5
187 148.376 1.59488e-53 0 0 1.59488e-53 155.369 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 3.66176e-48 0 5.48762e-58 0 10.5
188 155.369 5.00474e-56 0 0 5.00474e-56 162.691 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 1.26335e-50 0 1.7267e-60 0 10.5
189 162.691 1.19969e-58 0 0 1.19969e-58 170.358 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 3.32919e-53 0 4.14984e-63 0 10.5
190 170.358 2.16903e-61 0 0 2.16903e-61 178.387 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 6.61618e-56 0 7.52143e-66 0 10.5
191 178.387 2.91867e-64 0 0 2.91867e-64 186.794 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 9.78471e-59 0 1.01448e-68 0 10.5
192 186.794 2.88251e-67 0 0 2.88251e-67 195.598 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 1.06195e-61 0 1.00415e-71 0 10.5
193 195.598 2.0591e-70 0 0 2.0591e-70 204.816 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 8.33551e-65 0 7.18829e-75 0 10.5
194 204.816 1.04776e-73 0 0 1.04776e-73 214.469 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 4.66006e-68 0 3.66509e-78 0 10.5
195 214.469 3.73738e-77 0 0 3.73738e-77 224.576 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 1.8261e-71 0 1.30984e-81 0 10.5
196 224.576 9.18984e-81 0 0 9.18984e-81 235.16 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 4.93232e-75 0 3.22659e-85 0 10.5
197 235.16 1.53058e-84 0 0 1.53058e-84 246.243 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 9.02278e-79 0 5.38312e-89 0 10.5
198 246.243 1.69519e-88 0 0 1.69519e-88 257.848 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 1.0975e-82 0 5.97172e-93 0 10.5
199 257.848 1.22471e-92 0 0 1.22471e-92 270 3.15513e+10 606816 2.75689e+09 5.72044e+07 0 0 0 0 0 0 0 8.70729e-87 0 4.32092e-97 0 10.5
0 0.027 49.6067 14.4711 0 49.6067 0.0282725 198885 3197.48 10960.9 207.265 2.15647e+06 15495.2 366441 2.73646e-05 0 0 0 3.70674 0.525598 0.0167759 0.00237874 10.75
1 0.0282725 71.1138 14.3412 0 71.1138 0.0296049 218025 6671.99 28189.9 236.475 2.08317e+06 15928.9 49319.5 2.83277e-05 0 0 0 4.83693 0.571072 0.0199647 0.00235713 10.75
2 0.0296049 27.7612 14.2445 0 27.7612 0.0310001 239005 10456 35564.6 268.871 2.0122e+06 16373.9 52235.5 3.13123e-05 6.03883e+12 0 0 3.4928 0.630213 0.0131482 0.00237236 10.75
3 0.0310001 26.3641 14.2509 0 26.3641 0.0324611 262001 14607 43243.9 304.796 1.9435e+06 16830.4 55319.7 3.46098e-05 6.06125e+12 0 0 3.76426 0.688366 0.0129233 0.00236327 10.75
4 0.0324611 29.3682 14.1665 0 29.3682 0.033991 287206 19131.5 52623.5 344.633 1.877e+06 17298.7 58581.2 3.82527e-05 5.63256e+12 0 0 4.27983 0.750888 0.0134005 0.00235109 10.75
5 0.033991 41.3601 14.0762 0 41.3601 0.0355929 314833 24060.8 67107.5 388.802 1.81262e+06 17779 62029.9 4.22772e-05 3.91322e+12 0 0 5.38273 0.817071 0.0153708 0.00233321 10.75
6 0.0355929 47.7708 13.959 0 47.7708 0.0372704 345112 29420.8 85450.4 437.772 1.75031e+06 18271.7 65676.2 4.77514e-05 3.19419e+12 0 0 6.26942 0.890131 0.0163276 0.00231818 10.75
7 0.0372704 49.2656 13.8522 0 49.2656 0.0390269 378299 35252.9 106192 492.059 1.68999e+06 18777 69530.8 5.39479e-05 3.11627e+12 0 0 6.93899 0.970739 0.0164812 0.00230566 10.75
8 0.0390269 58.7202 13.792 0 58.7202 0.0408662 414671 41619.9 133300 552.236 1.6316e+06 19295.1 73605.3 6.09425e-05 0 0 0 8.41712 1.0561 0.018233 0.00228771 10.75
9 0.0408662 34.2152 13.7076 0 34.2152 0.0427921 454535 48558.4 150619 618.936 1.5751e+06 19826.3 77911.6 6.88372e-05 0 0 0 7.33893 1.15869 0.0144986 0.00228907 10.75
10 0.0427921 28.5648 13.621 0 28.5648 0.0448088 498222 56118.3 166473 692.858 1.52041e+06 20370.9 82462.3 7.72305e-05 0 0 0 7.44389 1.26524 0.013412 0.00227963 10.75
11 0.0448088 54.0516 13.3966 0 54.0516 0.0469206 546101 64271 199367 774.778 1.46749e+06 20929.2 87270.6 8.69911e-05 2.33477e+12 0 0 10.5577 1.3701 0.0173485 0.00225137 10.75
12 0.0469206 46.8841 13.3845 0 46.8841 0.0491319 598571 73202.2 230652 865.552 1.41627e+06 21501.4 92350.6 9.79759e-05 0 0 0 10.9148 1.49554 0.0163572 0.00224126 10.75
13 0.0491319 23.0435 13.1568 0 23.0435 0.0514474 656071 82828.4 247512 966.127 1.36671e+06 22087.8 97716.9 0.000110337 6.78821e+12 0 0 9.1094 1.63915 0.0124504 0.00224033 10.75
14 0.0514474 49.3681 13.2071 0 49.3681 0.0538721 719082 93423.7 287117 1077.55 1.31875e+06 22688.8 103385 0.000123596 0 0 0 13.5548 1.77282 0.0168962 0.00220982 10.75
15 0.0538721 37.5042 12.9205 0 37.5042 0.056411 788130 104789 320107 1200.98 1.27234e+06 23304.5 109370 0.000137713 4.76939e+12 0 0 12.8713 1.93654 0.0146324 0.0022015 10.75
16 0.056411 47.6866 12.8671 0 47.6866 0.0590696 863791 117200 366101 1337.7 1.22744e+06 23935.2 115690 0.000153429 3.34777e+12 0 0 15.6472 2.1022 0.016223 0.00217956 10.75
17 0.0590696 29.4497 12.8352 0 29.4497 0.0618534 946697 130774 397246 1489.11 1.18401e+06 24581.3 122362 0.000170925 0 0 0 14.3283 2.29831 0.0135484 0.00217322 10.75
18 0.0618534 50.1883 12.5363 0 50.1883 0.0647685 1.03754e+06 145311 455444 1656.79 1.14198e+06 25243.1 129406 0.000188449 2.99849e+12 0 0 19.2735 2.48622 0.0166209 0.00214404 10.75
19 0.0647685 51.1697 12.5037 0 51.1697 0.0678209 1.13707e+06 161209 520505 1842.45 1.10133e+06 25920.7 136839 0.000208846 0 0 0 21.5196 2.7025 0.016925 0.00212549 10.75
20 0.0678209 57.1838 12.3008 0 57.1838 0.0710172 1.24612e+06 178358 600228 2048.01 1.062e+06 26614.5 144683 0.000231433 0 0 0 25.3993 2.93189 0.0182186 0.00210301 10.75
21 0.0710172 45.0535 12.1892 0 45.0535 0.0743642 1.3656e+06 196991 669098 2275.57 1.02396e+06 27324.8 152959 0.000256443 0 0 0 24.5745 3.19704 0.016076 0.00209142 10.75
22 0.0743642 69.6157 11.9791 0 69.6157 0.0778689 1.49649e+06 217069 785783 2527.46 987161 28051.9 161690 0.000284133 0 0 0 33.4168 3.4487 0.0199369 0.00205754 10.75
23 0.0778689 56.2375 11.817 0 56.2375 0.0815387 1.63989e+06 238787 889138 2806.24 951574 28795.9 170898 0.000309311 2.2081e+12 0 0 32.2458 3.75918 0.0175455 0.00204544 10.75
24 0.0815387 61.4148 11.7278 0 61.4148 0.0853815 1.79697e+06 262420 1.0129e+06 3114.74 917156 29557.3 180608 0.000341191 0 0 0 37.1155 4.07373 0.0184182 0.00202156 10.75
25 0.0853815 67.1432 11.5205 0 67.1432 0.0894054 1.96905e+06 287875 1.16126e+06 3456.09 883873 30336.3 190846 0.00037633 0 0 0 43.1849 4.41151 0.0195446 0.00199655 10.75
26 0.0894054 45.0077 11.3367 0 45.0077 0.0936189 2.15753e+06 315341 1.2703e+06 3833.75 851687 31133.2 201639 0.000415057 3.81181e+12 0 0 38.1688 4.81522 0.0157544 0.00198751 10.75
27 0.0936189 58.1167 11.27 0 58.1167 0.0980311 2.36399e+06 345280 1.42468e+06 4251.51 820566 31948.1 213014 0.000447538 0 0 0 48.0227 5.199 0.0180776 0.0019571 10.75
28 0.0980311 42.9658 11.0882 0 42.9658 0.102651 2.59011e+06 377577 1.54983e+06 4713.58 790475 32781.5 225000 0.000488796 0 0 0 45.386 5.65809 0.0155817 0.00194251 10.75
29 0.102651 62.7836 10.8634 0 62.7836 0.107489 2.83777e+06 412273 1.75035e+06 5224.58 761383 33633.5 237628 0.000533835 0 0 0 59.6001 6.09155 0.0186612 0.00190731 10.75
30 0.107489 64.1513 10.6603 0 64.1513 0.112555 3.10898e+06 449604 1.975e+06 5789.61 733259 34504.4 250929 0.000582999 1.05867e+12 0 0 66.1256 6.59044 0.0188827 0.00188195 10.75
31 0.112555 43.8544 10.489 0 43.8544 0.117859 3.40599e+06 489880 2.14339e+06 6414.3 706072 35394.5 264937 0.000636658 3.90323e+12 0 0 59.936 7.17469 0.0156092 0.00186852 10.75
32 0.117859 57.1139 10.395 0 57.1139 0.123414 3.73123e+06 533645 2.38386e+06 7104.84 679793 36304 279686 0.000673291 0 0 0 74.9952 7.72533 0.0178126 0.00183489 10.75
33 0.123414 64.07 10.1334 0 64.07 0.12923 4.08735e+06 580425 2.67963e+06 7868.07 654393 37233.1 295211 0.00072445 0 0 0 88.317 8.32871 0.019131 0.00180414 10.75
34 0.12923 30.8437 10.0336 0 30.8437 0.135321 4.47726e+06 631213 2.83576e+06 8711.5 629845 38182 311550 0.000779507 0 0 0 69.6769 9.09431 0.0137652 0.00179665 10.75
35 0.135321 65.5227 9.75118 0 65.5227 0.141698 4.90414e+06 685334 3.19942e+06 9643.41 606123 39151.1 328742 0.000838758 0 0 0 106.835 9.70679 0.0192489 0.00174892 10.75
36 0.141698 70.2086 9.54604 0 70.2086 0.148376 5.37146e+06 743428 3.62669e+06 10672.9 583200 40140.4 346826 0.000880031 0 0 0 121.913 10.4545 0.0200329 0.00171789 10.75
37 0.148376 57.4653 9.38084 0 57.4653 0.155369 5.88302e+06 806024 4.01014e+06 11810.1 561051 41150.2 365845 0.00092851 0 0 0 119.804 11.3213 0.0179541 0.00169663 10.75
38 0.155369 68.3175 9.15464 0 68.3175 0.162691 6.44297e+06 873004 4.50999e+06 13065.9 539653 42180.6 385841 0.000979758 0 0 0 143.323 12.1527 0.0195889 0.00166099 10.75
39 0.162691 43.0897 8.93796 0 43.0897 0.170358 7.05582e+06 944709 4.85567e+06 14452.6 518981 43231.9 406860 0.00103394 3.76469e+12 0 0 125.228 13.2025 0.0156097 0.0016457 10.75
40 0.170358 38.3677 8.88299 0 38.3677 0.178387 7.72652e+06 1.02285e+06 5.19317e+06 15983.4 499012 44304.1 428949 0.00109124 0 0 0 131.214 14.2323 0.0149167 0.00161796 10.75
41 0.178387 36.3046 8.52259 0 36.3046 0.186794 8.46047e+06 1.10505e+06 5.54333e+06 17673.1 479726 45397.5 452155 0.00110858 5.03913e+12 0 0 139.143 15.3174 0.0144263 0.0015881 10.75
42 0.186794 37.1239 8.39262 0 37.1239 0.195598 9.26356e+06 1.19381e+06 5.93594e+06 19537.8 461099 46512.1 476528 0.00113645 4.63791e+12 0 0 154.67 16.4586 0.0146251 0.00155628 10.75
43 0.195598 57.6336 8.18444 0 57.6336 0.204816 1.01422e+07 1.28871e+06 6.60426e+06 21595.2 443111 47648 502119 0.00116535 1.9045e+12 0 0 207.281 17.5395 0.0178753 0.00151255 10.75
44 0.204816 50.3347 7.99256 0 50.3347 0.214469 1.11035e+07 1.39034e+06 7.24425e+06 23864.9 425743 48805.4 528983 0.0011953 0 0 0 214.089 18.8712 0.0168379 0.0014842 10.75
45 0.214469 67.0816 7.71199 0 67.0816 0.224576 1.21549e+07 1.49785e+06 8.17946e+06 26368.2 408974 49984.3 557173 0.00122636 0 0 0 270.584 20.0996 0.0194087 0.00144172 10.75
46 0.224576 57.953 7.48318 0 57.953 0.23516 1.3305e+07 1.61224e+06 9.06536e+06 29128.6 392786 51184.7 586745 0.00122675 2.01204e+12 0 0 271.796 21.6146 0.0177802 0.00141397 10.75
47 0.23516 56.8092 7.34564 0 56.8092 0.246243 1.45627e+07 1.73536e+06 1.00175e+07 32171.9 377160 52406.7 617759 0.00122369 0 0 0 296.368 23.146 0.0176817 0.00138092 10.75
48 0.246243 61.8482 7.08934 0 61.8482 0.257848 1.5938e+07 1.86566e+06 1.11542e+07 35526.3 362078 53650.2 650274 0.00122123 0 0 0 340.508 24.7005 0.0185277 0.001344 10.75
49 0.257848 57.9941 6.88585 0 57.9941 0.27 1.74418e+07 2.00442e+06 1.23229e+07 39222.9 347524 54915.2 684351 0.00121936 0 0 0 362.575 26.4374 0.0179925 0.00131193 10.75
50 0.27 68.4071 6.64531 0 68.4071 0.282725 1.90857e+07 2.15125e+06 1.38344e+07 43295.6 333480 56201.7 720053 0.00121809 0 0 0 438.02 28.0817 0.0198238 0.00127092 10.75
51 0.282725 64.6965 6.44246 0 64.6965 0.296049 2.08826e+07 2.30733e+06 1.54018e+07 47781.7 319931 57509.6 757444 0.00123973 0 0 0 463.563 30.0032 0.0191339 0.0012384 10.75
52 0.296049 49.7886 6.26938 0 49.7886 0.310001 2.28465e+07 2.47388e+06 1.67244e+07 52722 306860 58838.7 796590 0.0012449 0 0 0 444.435 32.2017 0.0167302 0.00121219 10.75
53 0.310001 70.2298 6.00716 0 70.2298 0.324611 2.49925e+07 2.64885e+06 1.87701e+07 58161.3 294253 60189 837558 0.00125072 0 0 0 580.306 33.9408 0.0199228 0.00116524 10.75
54 0.324611 46.8103 5.78609 0 46.8103 0.33991 2.73373e+07 2.83365e+06 2.02651e+07 64148.3 282094 61560.1 880417 0.00125722 3.34752e+12 0 0 516.071 36.521 0.0161586 0.0011435 10.75
55 0.33991 33.2068 5.61798 0 33.2068 0.355929 2.98987e+07 3.03038e+06 2.1428e+07 70736.6 270370 62951.9 925237 0.00126442 5.47402e+12 0 0 488.979 39.0712 0.0139631 0.00111571 10.75
56 0.355929 60.3806 5.4849 0 60.3806 0.372704 3.26964e+07 3.24099e+06 2.37465e+07 77984.7 259067 64364.2 972089 0.00131467 0 0 0 703.862 40.8754 0.0183308 0.00106452 10.75
57 0.372704 44.2073 5.16017 0 44.2073 0.390269 3.57515e+07 3.45825e+06 2.56077e+07 85956.7 248170 65796.5 1.02104e+06 0.00135829 4.01956e+12 0 0 656.283 43.7181 0.0155878 0.00103838 10.75
58 0.390269 63.1384 5.04777 0 63.1384 0.408662 3.90873e+07 3.69127e+06 2.85224e+07 94722.4 237668 67248.7 1.07217e+06 0.00140387 0 0 0 865.541 45.7807 0.0187491 0.000991691 10.75
59 0.408662 58.0968 4.8005 0 58.0968 0.427921 4.27287e+07 3.93427e+06 3.14632e+07 104358 227548 68720.2 1.12555e+06 0.00145149 0 0 0 911.579 48.5317 0.0180089 0.00095878 10.75
60 0.427921 45.8195 4.6365 0 45.8195 0.448088 4.67029e+07 4.1916e+06 3.40062e+07 114947 217796 70210.7 1.18126e+06 0.00150129 0 0 0 886.124 51.6247 0.0159657 0.000930146 10.75
61 0.448088 68.1928 4.37927 0 68.1928 0.469206 5.10396e+07 4.45811e+06 3.81562e+07 126581 208402 71719.7 1.23936e+06 0.00158967 0 0 0 1181.53 53.6431 0.019415 0.000881469 10.75
62 0.469206 53.2871 4.16611 0 53.2871 0.491319 5.57708e+07 4.7361e+06 4.1712e+07 139359 199355 73246.6 1.29993e+06 0.00169536 2.71245e+12 0 0 1134.55 56.9973 0.0170026 0.000854177 10.75
63 0.491319 43.5954 4.09549 0 43.5954 0.514474 6.09311e+07 5.03575e+06 4.49016e+07 153388 190642 74790.8 1.36305e+06 0.00180828 0 0 0 1146.23 60.2585 0.0156662 0.000823591 10.75
64 0.514474 44.8101 3.86375 0 44.8101 0.538721 6.65582e+07 5.34572e+06 4.84965e+07 168787 182253 76351.8 1.42879e+06 0.00192895 0 0 0 1271.35 63.1372 0.0158474 0.000787007 10.75
65 0.538721 62.6104 3.62938 0 62.6104 0.56411 7.26928e+07 5.66497e+06 5.4004e+07 185684 174178 77928.9 1.49723e+06 0.00205791 0 0 0 1637.11 65.1727 0.0186111 0.000740899 10.75
66 0.56411 64.1673 3.48806 0 64.1673 0.590696 7.93789e+07 6.0014e+06 6.0193e+07 204218 166406 79521.2 1.56843e+06 0.002188 0 0 0 1824.84 75.3361 0.0189198 0.000781082 10.75
67 0.590696 49.2447 3.46328 0 49.2447 0.618534 8.66644e+07 6.36767e+06 6.54009e+07 224543 158929 81128 1.64246e+06 0.00238326 0 0 0 1752.01 90.6371 0.0165664 0.000857037 10.75
68 0.618534 65.3771 3.38503 0 65.3771 0.647685 9.46006e+07 6.76019e+06 7.2982e+07 246822 151735 82748.5 1.71941e+06 0.00259566 1.00909e+12 0 0 2196.03 118.345 0.0189379 0.00102057 10.75
69 0.647685 61.4282 2.93327 0 61.4282 0.678209 1.03243e+08 7.13315e+06 8.07924e+07 271236 144816 84381.6 1.79933e+06 0.00282669 0 0 0 2338.96 113.777 0.0183957 0.000894845 10.75
70 0.678209 51.4826 2.83903 0 51.4826 0.710172 1.12653e+08 7.52895e+06 8.79698e+07 297979 138164 86026.5 1.8823e+06 0.00307792 0 0 0 2351.53 124.812 0.0168673 0.00089526 10.75
71 0.710172 61.0162 2.84486 0 61.0162 0.743642 1.22893e+08 7.96383e+06 9.72971e+07 327262 131768 87682 1.96836e+06 0.00335109 0 0 0 2792.98 140.728 0.0182709 0.000920606 10.75
72 0.743642 58.9619 2.65806 0 58.9619 0.778689 1.34035e+08 8.40935e+06 1.0718e+08 359316 125622 89347.1 2.0576e+06 0.00360088 0 0 0 3000.7 125.68 0.0179026 0.000749825 10.75
73 0.778689 72.0324 2.31229 0 72.0324 0.815387 1.46153e+08 8.83431e+06 1.20418e+08 394389 119717 91020.5 2.15005e+06 0.00394933 0 0 0 3664.15 92.1994 0.0199373 0.000501674 10.75
74 0.815387 62.2404 2.15081 0 62.2404 0.853815 1.59329e+08 9.26773e+06 1.32961e+08 432750 114044 92701.1 2.24578e+06 0.00433051 0 0 0 3705.54 92.7887 0.0183885 0.000460457 10.75
