#i RadiusInner SDensityCold SDensityStar SDensityColdMolecular SDensityColdAtomic RadiusOuter MassProfHalo MassProfStar MassProfCold MassProfHot DensityProfHot TemperatureProfHot CoolingRate CoolingTime SDensitySFR SDensityOFR SDensityCAR MassProfDM MassProfDMContracted MassMetalCold MassMetalStar SDensityMetalCold SDensityMetalStar MetallicityCold MetallicityStar MassBin RadiusIso
13 0.0491319 10.4253 1092.03 4.85231 5.57296 0.0514474 1.08962e+06 6.72987e+06 55973.3 2082.99 2.97552e+06 53568.6 458369 7.24682e-05 3.94668e+13 1.23266e+13 1.1457e+12 0 0 55.6031 5776.77 0.0759963 7.89549 0.00728962 0.00723013 11.75 0.0163309
14 0.0514474 10.4222 1086.25 4.84951 5.5727 0.0538721 1.19456e+06 7.60131e+06 63415.7 2325.99 2.87594e+06 55087.6 485771 7.24504e-05 3.94479e+13 1.23207e+13 1.14518e+12 0 0 60.9492 6311.03 0.0759734 7.86672 0.00728956 0.00724207 11.75 0.0171005
15 0.0538721 10.419 1080.28 4.84658 5.57243 0.056411 1.3096e+06 8.55157e+06 71573.9 2595.63 2.7795e+06 56647.3 514777 7.38092e-05 3.94282e+13 1.23146e+13 1.14464e+12 0 0 66.8083 6893.6 0.0759494 7.83681 0.00728949 0.00725443 11.75 0.0179065
16 0.056411 10.4157 1074.1 4.84352 5.57215 0.0590696 1.43571e+06 9.58755e+06 80516.4 2894.81 2.68612e+06 58248.5 545478 7.37736e-05 3.94076e+13 1.23081e+13 1.14407e+12 0 0 73.2297 7528.7 0.0759242 7.80572 0.00728942 0.00726721 11.75 0.0187504
17 0.0590696 10.4122 1067.72 4.84032 5.57186 0.0618534 1.57394e+06 1.07167e+07 90318.7 3226.76 2.59569e+06 59892.2 577970 7.37468e-05 3.9386e+13 1.23014e+13 1.14347e+12 0 0 80.2669 8220.89 0.075898 7.77342 0.00728935 0.00728043 11.75 0.0196341
18 0.0618534 10.4085 1061.12 4.83697 5.57155 0.0647685 1.72547e+06 1.19472e+07 101063 3595.03 2.50814e+06 61579.4 612355 7.37299e-05 3.93634e+13 1.22943e+13 1.14285e+12 0 0 87.979 8975.12 0.0758704 7.73987 0.00728927 0.00729408 11.75 0.0205594
19 0.0647685 10.4047 1054.3 4.83346 5.57122 0.0678209 1.89157e+06 1.32877e+07 112840 4003.57 2.42336e+06 63311.2 648740 7.60107e-05 3.93398e+13 1.2287e+13 1.14219e+12 0 0 96.4305 9796.71 0.0758417 7.70502 0.00728919 0.00730819 11.75 0.0215283
20 0.0678209 10.4007 1047.26 4.82979 5.57088 0.0710172 2.07365e+06 1.47477e+07 125749 4456.74 2.34128e+06 65088.4 687235 7.8092e-05 3.9315e+13 1.22792e+13 1.14151e+12 0 0 105.692 10691.4 0.0758116 7.66884 0.0072891 0.00732277 11.75 0.0225429
21 0.0710172 10.3965 1040 4.82595 5.57053 0.0743642 2.27323e+06 1.63375e+07 139897 4959.4 2.26181e+06 66912.2 727961 8.02371e-05 3.92891e+13 1.22712e+13 1.14079e+12 0 0 115.841 11665.5 0.0757801 7.6313 0.00728902 0.00733782 11.75 0.0236053
22 0.0743642 10.3921 1032.5 4.82193 5.57015 0.0778689 2.49199e+06 1.80681e+07 155405 5516.9 2.18487e+06 68783.7 771042 8.24483e-05 3.9262e+13 1.22627e+13 1.14004e+12 0 0 126.962 12725.7 0.0757471 7.59235 0.00728892 0.00735336 11.75 0.0247178
23 0.0778689 10.3875 1024.77 4.81773 5.56976 0.0815387 2.73177e+06 1.99515e+07 172402 6135.17 2.11039e+06 70703.8 816609 8.47286e-05 3.92337e+13 1.22538e+13 1.13926e+12 0 0 139.147 13879.2 0.0757127 7.55195 0.00728883 0.00736939 11.75 0.0258827
24 0.0815387 10.3827 1016.81 4.81333 5.56935 0.0853815 2.99459e+06 2.20005e+07 191030 6820.78 2.03828e+06 72673.7 864800 9.02982e-05 3.9204e+13 1.22446e+13 1.13844e+12 0 0 152.499 15133.9 0.0756766 7.51007 0.00728873 0.00738593 11.75 0.0271025
25 0.0853815 10.3777 1008.6 4.80873 5.56893 0.0894054 3.28266e+06 2.42291e+07 211447 7581.01 1.96847e+06 74694.4 915761 9.54401e-05 3.9173e+13 1.22349e+13 1.13758e+12 0 0 167.129 16498 0.0756389 7.46665 0.00728863 0.00740301 11.75 0.0283798
26 0.0894054 10.3724 1000.14 4.80392 5.56848 0.0936189 3.5984e+06 2.66521e+07 233822 8423.91 1.9009e+06 76767.1 969644 0.000100879 3.91405e+13 1.22247e+13 1.13668e+12 0 0 183.158 17980.8 0.0755994 7.42166 0.00728852 0.00742061 11.75 0.0297173
27 0.0936189 10.3669 991.438 4.79889 5.56801 0.0980311 3.94446e+06 2.92859e+07 258345 9358.39 1.8355e+06 78892.8 1.02661e+06 0.000106632 3.91066e+13 1.22141e+13 1.13574e+12 0 0 200.719 19591.7 0.0755581 7.37507 0.00728841 0.00743876 11.75 0.0311179
28 0.0980311 10.3611 982.484 4.79362 5.56751 0.102651 4.32375e+06 3.21476e+07 285219 10394.3 1.77219e+06 81072.8 1.08683e+06 0.000112041 3.9071e+13 1.2203e+13 1.13476e+12 0 0 219.958 21341.4 0.075515 7.32683 0.00728829 0.00745745 11.75 0.0325844
29 0.102651 10.3551 973.274 4.78812 5.567 0.107489 4.73944e+06 3.52561e+07 314670 11542.6 1.71092e+06 83308.1 1.15049e+06 0.000120475 3.90339e+13 1.21914e+13 1.13373e+12 0 0 241.035 23240.9 0.0754698 7.27689 0.00728817 0.00747672 11.75 0.0341201
30 0.107489 10.3488 963.803 4.78236 5.56645 0.112555 5.19501e+06 3.86312e+07 346945 12815.3 1.65161e+06 85600 1.21776e+06 0.000129545 3.8995e+13 1.21793e+13 1.13265e+12 0 0 264.124 25302.2 0.0754226 7.22522 0.00728804 0.00749657 11.75 0.0357281
31 0.112555 10.3422 954.073 4.77634 5.56589 0.117859 5.6943e+06 4.22947e+07 382312 14225.7 1.59422e+06 87949.5 1.28884e+06 0.000139298 3.89543e+13 1.21666e+13 1.13153e+12 0 0 289.417 27538 0.0753733 7.17177 0.00728791 0.007517 11.75 0.0374119
32 0.117859 10.3353 944.077 4.77005 5.56529 0.123414 6.24147e+06 4.62694e+07 421067 15788.7 1.53867e+06 90357.9 1.36395e+06 0.000145722 3.89118e+13 1.21533e+13 1.13035e+12 0 0 317.122 29962.1 0.0753217 7.11649 0.00728778 0.00753804 11.75 0.0391751
33 0.123414 10.3281 933.802 4.76347 5.56467 0.12923 6.84111e+06 5.05803e+07 463534 17520.6 1.48492e+06 92826.2 1.4433e+06 0.000156731 3.88673e+13 1.21394e+13 1.12912e+12 0 0 347.468 32588.7 0.0752677 7.05929 0.00728764 0.00755973 11.75 0.0410213
34 0.12923 10.3206 923.173 4.75659 5.56401 0.135321 7.49822e+06 5.52532e+07 510066 19439.5 1.43291e+06 95355.8 1.52711e+06 0.000168573 3.88207e+13 1.21249e+13 1.12783e+12 0 0 380.706 35431.9 0.0752113 6.99983 0.00728749 0.00758236 11.75 0.0429546
35 0.135321 10.3127 912.227 4.74939 5.56333 0.141698 8.21831e+06 6.03162e+07 561051 21565.2 1.38258e+06 97947.9 1.61563e+06 0.00018131 3.87721e+13 1.21097e+13 1.12648e+12 0 0 417.108 38508.2 0.0751523 6.9382 0.00728734 0.00760578 11.75 0.044979
36 0.141698 10.3045 901.03 4.74187 5.56261 0.148376 9.00737e+06 6.57996e+07 616913 23919.9 1.33388e+06 100604 1.70911e+06 0.000191232 3.87212e+13 1.20938e+13 1.12507e+12 0 0 456.975 41836.5 0.0750906 6.87463 0.00728718 0.00762974 11.75 0.0470988
37 0.148376 10.2959 889.592 4.73401 5.56186 0.155369 9.872e+06 7.17356e+07 678118 26527.9 1.28677e+06 103324 1.80781e+06 0.000204638 3.8668e+13 1.20771e+13 1.1236e+12 0 0 500.633 45435.8 0.0750262 6.80912 0.00728702 0.00765421 11.75 0.0493185
38 0.155369 10.2869 877.905 4.72579 5.56107 0.162691 1.08194e+07 7.81589e+07 745173 29416.3 1.24118e+06 106110 1.912e+06 0.000218988 3.86123e+13 1.20598e+13 1.12206e+12 0 0 548.44 49325.4 0.0749588 6.74162 0.00728685 0.00767922 11.75 0.0516428
39 0.162691 10.2774 865.976 4.71721 5.56024 0.170358 1.18575e+07 8.51061e+07 818634 32614.7 1.19708e+06 108964 2.02198e+06 0.00023435 3.85542e+13 1.20416e+13 1.12045e+12 0 0 600.788 53526.7 0.0748884 6.67212 0.00728668 0.00770474 11.75 0.0540767
40 0.170358 10.2676 853.812 4.70823 5.55937 0.178387 1.29948e+07 9.26166e+07 899111 36156.1 1.15442e+06 111886 2.13804e+06 0.000250794 3.84933e+13 1.20226e+13 1.11876e+12 0 0 658.104 58061.9 0.0748149 6.60062 0.00728649 0.00773077 11.75 0.0566252
41 0.178387 10.2573 841.411 4.69886 5.55846 0.186794 1.4241e+07 1.00732e+08 987271 40076.9 1.11315e+06 114878 2.26051e+06 0.000258683 3.84298e+13 1.20027e+13 1.117e+12 0 0 720.855 62954.3 0.074738 6.52708 0.00728631 0.0077573 11.75 0.0592939
42 0.186794 10.2466 828.784 4.68906 5.55751 0.195598 1.56062e+07 1.09497e+08 1.08384e+06 44417.1 1.07324e+06 117941 2.38972e+06 0.000274013 3.83633e+13 1.1982e+13 1.11516e+12 0 0 789.553 68228.8 0.0746577 6.45151 0.00728611 0.0077843 11.75 0.0620883
43 0.195598 10.2353 815.935 4.67883 5.55651 0.204816 1.71019e+07 1.18959e+08 1.18962e+06 49221.1 1.03463e+06 121076 2.52602e+06 0.000290269 3.82939e+13 1.19603e+13 1.11323e+12 0 0 864.754 73911.5 0.0745738 6.3739 0.00728591 0.00781178 11.75 0.0650145
44 0.204816 10.2236 802.868 4.66814 5.55546 0.214469 1.87404e+07 1.29167e+08 1.30548e+06 54537.7 997287 124284 2.66976e+06 0.000307504 3.82213e+13 1.19376e+13 1.11122e+12 0 0 947.07 80029.6 0.0744862 6.29425 0.00728571 0.00783971 11.75 0.0680785
45 0.214469 10.2113 789.595 4.65697 5.55436 0.224576 2.05353e+07 1.40175e+08 1.43238e+06 60420.9 961175 127566 2.82134e+06 0.000318991 3.81454e+13 1.19139e+13 1.10912e+12 0 0 1037.17 86612.3 0.0743946 6.21259 0.0072855 0.00786808 11.75 0.0712869
46 0.224576 10.1985 776.119 4.64531 5.55321 0.23516 2.25014e+07 1.52039e+08 1.57136e+06 66930.4 926253 130925 2.98114e+06 0.000336219 3.80661e+13 1.18892e+13 1.10692e+12 0 0 1135.77 93689.2 0.074299 6.1289 0.00728528 0.00789686 11.75 0.0746466
47 0.23516 10.1851 762.45 4.63313 5.552 0.246243 2.4655e+07 1.64819e+08 1.72356e+06 74131.8 892484 134360 3.14958e+06 0.000354404 3.79833e+13 1.18633e+13 1.10462e+12 0 0 1243.67 101292 0.0741992 6.04322 0.00728505 0.00792605 11.75 0.0781646
48 0.246243 10.1711 748.596 4.62042 5.55073 0.257848 2.70138e+07 1.78577e+08 1.89023e+06 82097.6 859833 137872 3.3271e+06 0.000373604 3.78968e+13 1.18363e+13 1.10222e+12 0 0 1361.74 109453 0.074095 5.95555 0.00728482 0.00795562 11.75 0.0818483
49 0.257848 10.1565 734.566 4.60714 5.5494 0.27 2.95973e+07 1.93379e+08 2.07274e+06 90907.8 828264 141464 3.51415e+06 0.000390101 3.78064e+13 1.18081e+13 1.09971e+12 0 0 1490.93 118207 0.0739863 5.86592 0.00728459 0.00798556 11.75 0.0857057
50 0.27 10.1413 720.37 4.59329 5.54801 0.282725 3.24268e+07 2.09296e+08 2.27258e+06 100650 797743 145137 3.71121e+06 0.000411208 3.7712e+13 1.17786e+13 1.09709e+12 0 0 1632.26 127588 0.0738727 5.77436 0.00728434 0.00801583 11.75 0.0897449
51 0.282725 10.1254 706.016 4.57883 5.54655 0.296049 3.55254e+07 2.26401e+08 2.49137e+06 111423 768238 148890 3.91875e+06 0.000433495 3.76135e+13 1.17478e+13 1.09436e+12 0 0 1786.87 137634 0.0737542 5.68091 0.0072841 0.00804643 11.75 0.0939745
52 0.296049 10.1088 691.517 4.56374 5.54501 0.310001 3.89185e+07 2.44771e+08 2.73092e+06 123332 739717 152726 4.13731e+06 0.000457027 3.75105e+13 1.17156e+13 1.0915e+12 0 0 1955.98 148380 0.0736306 5.58561 0.00728384 0.00807732 11.75 0.0984034
53 0.310001 10.0914 676.881 4.548 5.5434 0.324611 4.2634e+07 2.64487e+08 2.99315e+06 136496 712149 156645 4.3674e+06 0.000481882 3.74031e+13 1.16821e+13 1.08851e+12 0 0 2140.93 159867 0.0735016 5.48849 0.00728358 0.00810849 11.75 0.103041
54 0.324611 10.0733 662.124 4.53158 5.54171 0.33991 4.67023e+07 2.85634e+08 3.28021e+06 151045 685504 160648 4.60959e+06 0.000505106 3.72909e+13 1.1647e+13 1.08539e+12 0 0 2343.19 172133 0.073367 5.38962 0.00728332 0.00813991 11.75 0.107897
55 0.33991 10.0544 647.253 4.51446 5.53994 0.355929 5.11564e+07 3.083e+08 3.59441e+06 167121 659754 164736 4.86446e+06 0.000535478 3.71737e+13 1.16105e+13 1.08214e+12 0 0 2564.34 185219 0.0732267 5.28905 0.00728305 0.00817154 11.75 0.112982
56 0.355929 10.0347 632.283 4.4966 5.53808 0.372704 5.60327e+07 3.32579e+08 3.9383e+06 184884 634871 168911 5.1326e+06 0.000567721 3.70515e+13 1.15723e+13 1.07874e+12 0 0 2806.13 199164 0.0730804 5.18685 0.00728278 0.00820337 11.75 0.118307
57 0.372704 10.0141 617.227 4.47798 5.53613 0.390269 6.13708e+07 3.58565e+08 4.31465e+06 204505 610827 173173 5.41465e+06 0.000601948 3.6924e+13 1.15324e+13 1.0752e+12 0 0 3070.44 214010 0.0729278 5.08309 0.0072825 0.00823537 11.75 0.123882
58 0.390269 9.99267 602.097 4.45858 5.53409 0.408662 6.72141e+07 3.86361e+08 4.72648e+06 226177 587595 177523 5.71124e+06 0.000638288 3.67909e+13 1.14909e+13 1.0715e+12 0 0 3359.33 229798 0.0727688 4.97783 0.00728223 0.00826749 11.75 0.129721
59 0.408662 9.9703 586.908 4.43836 5.53194 0.427921 7.36098e+07 4.16069e+08 5.17712e+06 250109 565151 181961 6.02306e+06 0.000664522 3.66521e+13 1.14475e+13 1.06763e+12 0 0 3675.04 246570 0.0726031 4.87117 0.00728194 0.00829972 11.75 0.135834
60 0.427921 9.94697 571.674 4.41729 5.52969 0.448088 8.06095e+07 4.47798e+08 5.67016e+06 276533 543470 186488 6.35079e+06 0.000704752 3.65074e+13 1.14023e+13 1.06361e+12 0 0 4020.02 264365 0.0724305 4.76319 0.00728166 0.008332 11.75 0.142236
61 0.448088 9.92266 556.41 4.39534 5.52732 0.469206 8.82697e+07 4.81659e+08 6.20955e+06 305702 522528 191106 6.69517e+06 0.000747485 3.63564e+13 1.13552e+13 1.0594e+12 0 0 4396.92 283225 0.0722507 4.65399 0.00728138 0.00836431 11.75 0.14894
62 0.469206 9.89732 541.129 4.37249 5.52484 0.491319 9.66519e+07 5.17767e+08 6.79958e+06 337896 502301 195814 7.05693e+06 0.00079287 3.61991e+13 1.1306e+13 1.05502e+12 0 0 4808.63 303188 0.0720634 4.54365 0.0072811 0.00839661 11.75 0.155959
63 0.491319 9.87092 525.849 4.34869 5.52223 0.514474 1.05823e+08 5.56241e+08 7.44493e+06 373423 482766 200613 7.43685e+06 0.000837003 3.6035e+13 1.12548e+13 1.05045e+12 0 0 5258.29 324292 0.0718684 4.4323 0.00728082 0.00842886 11.75 0.163309
64 0.514474 9.84342 510.584 4.32392 5.5195 0.538721 1.15857e+08 5.97202e+08 8.15072e+06 412619 463903 205504 7.83573e+06 0.000905262 3.58641e+13 1.12014e+13 1.04569e+12 0 0 5749.32 346574 0.0716655 4.32005 0.00728055 0.00846101 11.75 0.171005
65 0.538721 9.81478 495.349 4.29815 5.51662 0.56411 1.26834e+08 6.40776e+08 8.92253e+06 455855 445690 210486 8.25439e+06 0.000979073 3.5686e+13 1.11458e+13 1.04072e+12 0 0 6285.43 370067 0.0714543 4.20701 0.00728028 0.00849301 11.75 0.179065
66 0.56411 9.78496 480.162 4.27134 5.51361 0.590696 1.3884e+08 6.87088e+08 9.76642e+06 503538 428106 215561 8.69368e+06 0.00105888 3.55005e+13 1.10878e+13 1.03555e+12 0 0 6870.65 394803 0.0712346 4.0933 0.00728001 0.00852483 11.75 0.187504
67 0.590696 9.75391 465.038 4.24347 5.51045 0.618534 1.51972e+08 7.36268e+08 1.0689e+07 556116 411132 220727 9.15448e+06 0.00114519 3.53073e+13 1.10275e+13 1.03016e+12 0 0 7509.35 420810 0.0710061 3.97906 0.00727976 0.00855641 11.75 0.196341
68 0.618534 9.72161 449.993 4.21448 5.50712 0.647685 1.66332e+08 7.88449e+08 1.16975e+07 614076 394748 225986 9.63767e+06 0.0012737 3.51062e+13 1.09647e+13 1.02455e+12 0 0 8206.29 448115 0.0707686 3.8644 0.00727952 0.0085877 11.75 0.205594
69 0.647685 9.688 435.043 4.18436 5.50363 0.678209 1.82034e+08 8.43764e+08 1.27998e+07 677959 378936 231337 1.01442e+07 0.00144347 3.48968e+13 1.08993e+13 1.0187e+12 0 0 8966.63 476736 0.0705217 3.74948 0.00727928 0.00861865 11.75 0.215283
70 0.678209 9.65304 420.204 4.15307 5.49997 0.710172 1.99201e+08 9.02346e+08 1.40044e+07 748352 363677 236780 1.0675e+07 0.00163537 3.4679e+13 1.08313e+13 1.01261e+12 0 0 9795.95 506691 0.0702652 3.63443 0.00727907 0.00864921 11.75 0.225429
71 0.710172 9.6167 405.492 4.12057 5.49613 0.743642 2.17967e+08 9.64331e+08 1.53206e+07 825902 348953 242315 1.1231e+07 0.00185222 3.44523e+13 1.07605e+13 1.00628e+12 0 0 10700.3 537990 0.0699987 3.51939 0.00727887 0.00867932 11.75 0.236053
72 0.743642 9.57893 390.922 4.08684 5.49209 0.778689 2.38479e+08 1.02985e+09 1.67586e+07 911317 334749 247941 1.18133e+07 0.00209713 3.42167e+13 1.06869e+13 9.99692e+11 0 0 11686.3 570639 0.0697221 3.40451 0.0072787 0.00870893 11.75 0.247178
73 0.778689 9.53968 376.51 4.05183 5.48785 0.815387 2.60895e+08 1.09905e+09 1.83294e+07 1.00537e+06 321048 253658 1.24229e+07 0.00241111 3.39717e+13 1.06103e+13 9.92839e+11 0 0 12761 604637 0.069435 3.28994 0.00727855 0.00873798 11.75 0.258827
74 0.815387 9.49892 362.272 4.01551 5.4834 0.853815 2.85389e+08 1.17205e+09 2.00449e+07 1.10892e+06 307832 259464 1.30607e+07 0.00282872 3.3717e+13 1.05308e+13 9.85712e+11 0 0 13932.1 639975 0.0691371 3.17582 0.00727842 0.00876641 11.75 0.271025
75 0.853815 9.45659 348.221 3.97786 5.47873 0.894054 3.12148e+08 1.249e+09 2.19182e+07 1.22288e+06 295088 265360 1.37279e+07 0.00331665 3.34525e+13 1.04482e+13 9.78305e+11 0 0 15208 676637 0.0688282 3.06231 0.00727833 0.00879416 11.75 0.283798
76 0.894054 9.41267 334.371 3.93884 5.47382 0.936189 3.41379e+08 1.33001e+09 2.39635e+07 1.34828e+06 282800 271345 1.44255e+07 0.00388627 3.31778e+13 1.03624e+13 9.70608e+11 0 0 16597.7 714598 0.068508 2.94955 0.00727828 0.00882118 11.75 0.297173
77 0.936189 9.3671 320.736 3.89843 5.46867 0.980311 3.73303e+08 1.41521e+09 2.61962e+07 1.48623e+06 270953 277416 1.51547e+07 0.00455086 3.28925e+13 1.02733e+13 9.62614e+11 0 0 18110.9 753825 0.0681762 2.83768 0.00727826 0.0088474 11.75 0.311179
78 0.980311 9.31985 307.331 3.85658 5.46327 1.02651 4.08162e+08 1.50473e+09 2.86329e+07 1.63794e+06 259534 283572 1.59164e+07 0.00540462 3.25966e+13 1.01809e+13 9.54313e+11 0 0 19758.1 794275 0.0678326 2.72687 0.00727829 0.00887276 11.75 0.325844
79 1.02651 9.27087 294.165 3.81328 5.45759 1.07489 4.4622e+08 1.59868e+09 3.12917e+07 1.80473e+06 248528 289813 1.6712e+07 0.00623842 3.22895e+13 1.0085e+13 9.45698e+11 0 0 21550.7 835895 0.0674768 2.61725 0.00727837 0.00889721 11.75 0.341201
80 1.07489 9.22013 281.253 3.76849 5.45164 1.12555 4.87761e+08 1.69717e+09 3.41925e+07 1.98807e+06 237923 296137 1.75424e+07 0.00719668 3.19712e+13 9.98555e+12 9.3676e+11 0 0 23501 878621 0.0671088 2.50897 0.00727851 0.00892068 11.75 0.357281
81 1.12555 9.16758 268.604 3.72219 5.44539 1.17859 5.33097e+08 1.80031e+09 3.73565e+07 2.18953e+06 227705 302541 1.84088e+07 0.00829725 3.16413e+13 9.88251e+12 9.27491e+11 0 0 25622.2 922376 0.0667282 2.40216 0.00727871 0.00894312 11.75 0.374119
82 1.17859 9.1132 256.23 3.67437 5.43883 1.23414 5.82561e+08 1.90819e+09 4.0807e+07 2.41084e+06 217863 309023 1.93124e+07 0.00956037 3.12995e+13 9.77577e+12 9.17884e+11 0 0 27928.5 967074 0.0663348 2.29696 0.00727898 0.00896445 11.75 0.391751
83 1.23414 9.05695 244.139 3.625 5.43195 1.2923 6.36519e+08 2.02089e+09 4.45689e+07 2.65388e+06 208384 315581 2.02542e+07 0.011009 3.09457e+13 9.66525e+12 9.0793e+11 0 0 30435.4 1.01262e+06 0.0659284 2.1935 0.00727932 0.00898463 11.75 0.410213
84 1.2923 8.99879 232.342 3.57406 5.42473 1.35321 6.95366e+08 2.1385e+09 4.86696e+07 2.92071e+06 199256 322213 2.12356e+07 0.0124086 3.05795e+13 9.55089e+12 8.97624e+11 0 0 33159.4 1.05889e+06 0.0655089 2.09191 0.00727974 0.0090036 11.75 0.429546
85 1.35321 8.9387 220.846 3.52154 5.41716 1.41698 7.5953e+08 2.26107e+09 5.31384e+07 3.21355e+06 190469 328915 2.12082e+07 0.0138081 3.02008e+13 9.4326e+12 8.86956e+11 0 0 36118.3 1.10577e+06 0.065076 1.99231 0.00728026 0.00902128 11.75 0.44979
86 1.41698 8.87665 209.657 3.46743 5.40922 1.48376 8.29472e+08 2.38866e+09 5.80074e+07 3.53485e+06 182010 335685 2.09172e+07 0.0153606 2.98094e+13 9.31033e+12 8.75922e+11 0 0 39331.3 1.15311e+06 0.0646297 1.8948 0.00728087 0.00903763 11.75 0.470988
87 1.48376 8.81262 198.783 3.41172 5.4009 1.55369 9.05695e+08 2.5213e+09 6.3311e+07 3.88726e+06 173870 342520 2.06303e+07 0.0170819 2.94049e+13 9.18403e+12 8.64515e+11 0 0 42819.1 1.20076e+06 0.0641698 1.79949 0.00728159 0.00905258 11.75 0.493185
88 1.55369 8.74659 188.229 3.35441 5.39218 1.62691 9.88739e+08 2.65902e+09 6.90865e+07 4.27365e+06 166039 349415 2.03472e+07 0.0189898 2.89874e+13 9.05362e+12 8.5273e+11 0 0 46603.8 1.24857e+06 0.0636963 1.7065 0.00728242 0.00906607 11.75 0.516428
89 1.62691 8.67854 178.001 3.2955 5.38304 1.70358 1.07919e+09 2.80182e+09 7.53745e+07 4.69715e+06 158506 356367 1.9788e+07 0.0214022 2.85567e+13 8.91908e+12 8.40561e+11 0 0 50709.1 1.29635e+06 0.0632091 1.61591 0.00728338 0.00907807 11.75 0.540767
90 1.70358 8.60847 168.103 3.235 5.37347 1.78387 1.17768e+09 2.94969e+09 8.22185e+07 5.16118e+06 151261 363373 1.99001e+07 0.0233178 2.81125e+13 8.78037e+12 8.28005e+11 0 0 55160.8 1.34393e+06 0.0627081 1.52781 0.00728447 0.00908853 11.75 0.566252
91 1.78387 8.53637 158.537 3.17292 5.36345 1.86794 1.28489e+09 3.10261e+09 8.96658e+07 5.66942e+06 144295 370428 2.00081e+07 0.0254017 2.7655e+13 8.63745e+12 8.15059e+11 0 0 59986.2 1.39109e+06 0.0621935 1.44227 0.0072857 0.00909738 11.75 0.592939
92 1.86794 8.46224 149.306 3.10928 5.35296 1.95598 1.40156e+09 3.26051e+09 9.77673e+07 6.22588e+06 137600 377526 2.01118e+07 0.0276684 2.71839e+13 8.49032e+12 8.01719e+11 0 0 65214.8 1.43762e+06 0.0616652 1.35937 0.00728709 0.00910462 11.75 0.620883
93 1.95598 8.38609 140.409 3.0441 5.34199 2.04816 1.52848e+09 3.42332e+09 1.06578e+08 6.8349e+06 131166 384664 2.02108e+07 0.0301338 2.66993e+13 8.33897e+12 7.87984e+11 0 0 70878.3 1.4833e+06 0.0611233 1.27915 0.00728865 0.00911019 11.75 0.650145
94 2.04816 8.30793 131.848 2.97742 5.33051 2.14469 1.6665e+09 3.59096e+09 1.16157e+08 7.50121e+06 124984 391837 2.03052e+07 0.0328144 2.62012e+13 8.1834e+12 7.73854e+11 0 0 77010.5 1.52788e+06 0.060568 1.20166 0.00729038 0.00911402 11.75 0.680785
95 2.14469 8.22779 123.621 2.90926 5.31853 2.24576 1.81654e+09 3.76331e+09 1.2657e+08 8.22988e+06 119047 399038 2.06219e+07 0.035335 2.56897e+13 8.02364e+12 7.59329e+11 0 0 83647.7 1.57111e+06 0.0599995 1.12694 0.0072923 0.00911606 11.75 0.712869
96 2.24576 8.14569 115.728 2.83968 5.306 2.3516 1.97959e+09 3.94022e+09 1.37883e+08 9.02645e+06 113346 406262 2.10066e+07 0.0379199 2.51649e+13 7.85973e+12 7.44413e+11 0 0 90829 1.61273e+06 0.059418 1.05501 0.00729441 0.00911627 11.75 0.746466
97 2.3516 8.06167 108.166 2.76873 5.29293 2.46243 2.15671e+09 4.12152e+09 1.50174e+08 9.89688e+06 107874 413503 2.13878e+07 0.0406974 2.4627e+13 7.69172e+12 7.29107e+11 0 0 98596.2 1.65247e+06 0.0588239 0.985885 0.00729674 0.00911457 11.75 0.781646
98 2.46243 7.97577 100.932 2.69647 5.2793 2.57848 2.34904e+09 4.30701e+09 1.63521e+08 1.08476e+07 102623 420756 2.1765e+07 0.0436817 2.40761e+13 7.51968e+12 7.13417e+11 0 0 106994 1.69005e+06 0.0582174 0.919589 0.00729929 0.00911094 11.75 0.818483
99 2.57848 7.88805 94.0222 2.62296 5.26509 2.7 2.5578e+09 4.49648e+09 1.78011e+08 1.18856e+07 97584.7 428012 2.21373e+07 0.0468892 2.35127e+13 7.34371e+12 6.97349e+11 0 0 116071 1.72516e+06 0.0575991 0.856096 0.00730208 0.00910525 11.75 0.857057
100 2.7 7.79857 87.4291 2.54829 5.25028 2.82725 2.7843e+09 4.68966e+09 1.93738e+08 1.30184e+07 92753.4 435266 2.25042e+07 0.0503364 2.2937e+13 7.1639e+12 6.80912e+11 0 0 125878 1.75745e+06 0.0569694 0.795383 0.00730511 0.00909746 11.75 0.897449
101 2.82725 7.70741 81.1416 2.47254 5.23488 2.96049 3.02993e+09 4.88625e+09 2.10802e+08 1.4254e+07 88121.5 442510 2.28647e+07 0.0540421 2.23494e+13 6.98037e+12 6.64115e+11 0 0 136470 1.7866e+06 0.0563288 0.737428 0.00730839 0.00908817 11.75 0.939745
102 2.96049 7.61466 75.1791 2.3958 5.21886 3.10001 3.29619e+09 5.08596e+09 2.29312e+08 1.56013e+07 83682.6 449736 2.32183e+07 0.0580257 2.17505e+13 6.79331e+12 6.46971e+11 0 0 147908 1.81287e+06 0.0556781 0.682434 0.00731196 0.00907745 11.75 0.984034
103 3.10001 7.52039 69.535 2.31819 5.2022 3.24611 3.58468e+09 5.2885e+09 2.49383e+08 1.70695e+07 79429.9 456938 2.35639e+07 0.0623092 2.11408e+13 6.60288e+12 6.29492e+11 0 0 160255 1.83605e+06 0.0550179 0.630345 0.00731583 0.00906515 11.75 1.03041
